Totaldemandmonthly,Spain_monthly,Austria_Monthly,Japan_Monthly,Hungry_monthly,germany_monthly,polland_Monthly,UK_Monthly,France_Monthly,Romania_Monthly,italy_Monthly,Grece_Monthly,Crotia_Monthly,Holland_Monthly,Finland_Monthly,Hongkong _Monthly,Pi_Domestic_Monthly, Pi_exports_Monthly,Gdp_Monthly,date,Market_share,Advertisement_Expense
1328,159,33,120,34,58,177,40,175,32,12,6,43,83,38,7,4,8,0.004085603,06-01-2002,47,238417
3147,6,42,84,111,11,295,69,175,32,28,74,37,22,58,24,1,1,0.026848249,13-01-2002,28,455109
278,59,156,42,122,58,334,223,64,32,107,16,32,10,23,48,2,2,0.021595331,20-01-2002,44,161728
287,69,3,1,13,7,196,133,115,32,132,19,18,118,132,19,3,1,0.025680934,27-01-2002,46,355184
946,137,22,227,131,45,31,124,664,32,87,6,102,17,84,32,1,1,0.022178988,03-02-2002,46,437104
127,89,42,97,379,30,95,68,55,32,121,29,54,3,112,4,1,1,0.029766537,10-02-2002,49,111727
1109,147,28,90,89,1,3,113,468,32,49,52,90,12,188,84,2,2,0.020428016,17-02-2002,32,354350
47,9,48,13,199,17,46,198,145,32,78,37,83,11,48,6,2,2,0.019844358,24-02-2002,41,211692
1789,39,69,41,5,14,67,58,10,32,38,15,33,113,168,2,1,1,0.001167315,03-03-2002,42,411442
775,26,151,280,169,50,143,191,523,32,27,8,77,172,9,306,3,1,0.014007782,10-03-2002,34,138445
1776,40,16,256,27,44,89,76,50,32,1,150,1,62,64,25,2,1,0.023929961,17-03-2002,32,290261
327,48,34,33,1,34,3,65,76,32,18,23,230,283,6,54,10,1,0.01459144,24-03-2002,42,202743
1521,34,1,56,158,17,206,137,151,32,82,66,64,109,77,50,1,1,0.030350195,31-03-2002,37,377754
3482,116,5,30,124,58,372,386,99,32,13,101,1,265,26,79,1,1,0.03151751,07-04-2002,50,242080
2581,69,73,59,80,76,277,357,310,32,36,105,28,3,2,15,1,5,0.018093385,14-04-2002,38,448374
32,39,28,69,66,53,51,10,72,32,158,11,95,14,252,1,4,1,0.00233463,21-04-2002,43,392140
241,14,14,57,25,16,81,23,251,32,64,11,46,319,8,24,2,5,0.017509728,28-04-2002,48,139472
1292,60,115,22,39,6,270,206,125,32,182,25,10,5,7,18,1,3,0.023346304,05-05-2002,27,241039
1500,5,77,5,161,21,49,60,286,32,2,14,35,150,168,37,1,1,0.007003891,12-05-2002,50,238140
1997,48,119,46,179,78,150,78,135,32,34,29,141,5,128,14,3,1,0.010505837,19-05-2002,34,325997
1794,92,27,103,40,20,18,42,18,32,127,170,142,147,4,21,2,2,0.030933852,26-05-2002,39,128404
4295,64,103,36,24,24,210,45,225,32,2,146,7,16,170,78,4,1,0.034435798,02-06-2002,35,151309
426,13,18,201,183,22,37,346,43,32,1,91,4,14,1,31,1,1,0.002918288,09-06-2002,35,336042
2598,139,247,64,38,21,50,157,287,32,42,54,20,6,90,11,1,2,0.005836576,16-06-2002,47,395840
1521,17,59,78,75,20,159,6,40,32,85,40,47,37,15,22,1,3,0.008171206,23-06-2002,47,258694
571,187,22,78,10,83,147,111,116,32,130,4,18,79,94,19,4,3,0.025097276,30-06-2002,43,431644
585,3,42,28,59,6,517,126,358,32,147,299,32,16,45,10,1,2,0.026264591,07-07-2002,45,386434
2036,4,66,88,30,11,90,50,424,32,9,12,6,47,8,40,1,1,0.022762646,14-07-2002,39,312800
371,143,25,191,2,9,340,208,313,32,12,11,99,94,32,27,3,1,0.021011673,21-07-2002,29,362850
22,36,29,14,212,15,507,133,62,32,124,60,9,518,133,14,1,1,0.013424125,28-07-2002,40,220354
1169,21,87,101,40,17,276,129,7,32,20,143,3,3,19,103,2,2,0.001750973,04-08-2002,36,222601
1038,19,40,4,15,2,16,66,7,32,3,197,6,164,94,19,1,1,0.027431907,11-08-2002,26,239344
600,62,27,21,46,14,610,23,185,32,193,48,53,14,15,20,1,3,0.003501946,18-08-2002,44,470056
833,55,68,34,55,27,106,29,229,32,149,23,48,50,71,111,1,1,0.01692607,25-08-2002,32,429243
179,85,138,77,291,36,14,230,197,32,5,14,60,106,26,21,3,6,0.015758755,01-09-2002,31,301236
171,25,4,28,137,5,3,138,124,32,209,21,72,17,266,11,1,5,0.032684825,08-09-2002,38,363277
1758,57,14,52,166,2,57,12,138,32,148,62,100,4,26,71,1,3,0.016342412,15-09-2002,48,430668
913,80,123,321,85,28,87,36,118,32,338,12,38,93,137,79,4,1,0.004669261,22-09-2002,46,199515
119,46,223,3,11,53,356,321,131,32,31,19,94,79,51,21,2,1,0.007587549,29-09-2002,36,263501
957,81,21,59,161,8,424,149,14,32,119,232,45,39,95,41,3,1,0.012256809,06-10-2002,35,211887
1078,65,80,282,18,16,243,175,528,32,12,89,58,86,210,106,2,3,0.028599222,13-10-2002,43,264049
3472,62,13,263,156,20,139,39,234,32,284,31,37,67,70,14,2,2,0.03385214,20-10-2002,27,148718
2345,25,53,104,204,9,230,17,128,32,44,8,27,113,69,10,2,5,0.005252918,27-10-2002,40,208494
2462,33,18,11,118,88,27,4,395,32,99,75,1,11,61,21,1,5,0.032101167,03-11-2002,45,260893
1001,12,13,31,14,6,278,56,195,32,106,32,49,89,5,1,1,3,0.009922179,10-11-2002,29,261308
383,16,51,39,93,10,53,42,68,32,102,77,98,169,211,22,1,1,0.009338521,17-11-2002,34,491764
769,6,51,93,141,25,58,67,100,32,157,46,1,136,116,6,3,1,0.008754864,24-11-2002,37,300388
3401,116,40,185,207,173,206,18,152,32,153,162,8,23,19,17,1,2,0.000583658,01-12-2002,43,145613
1935,50,39,173,157,25,31,41,119,32,33,17,28,27,55,55,1,7,0.0192607,08-12-2002,38,453157
423,105,90,39,110,9,198,163,106,32,68,21,197,91,60,61,1,2,0.028015564,15-12-2002,46,116533
1859,8,35,308,425,1,577,44,38,32,1,12,12,31,115,59,2,2,0.011089494,22-12-2002,41,117053
2402,75,96,9,491,17,1,70,34,32,46,33,77,60,120,14,1,1,0.018677043,29-12-2002,33,184075
5574,4,41,6,17,30,56,147,57,25,41,6,56,274,71,71,1,1,0.047758285,05-01-2003,44,369632
1726,5,40,1116,27,4,129,5,361,25,93,14,115,17,16,58,1,3,0.010916179,12-01-2003,39,126345
227,4,4,151,1,25,151,99,36,25,38,25,66,72,32,82,2,2,0.032748538,19-01-2003,33,264547
1883,20,19,860,12,52,50,12,155,25,7,13,60,143,17,4,1,1,0.055945419,26-01-2003,32,406984
1883,17,2,59,2,41,43,67,287,25,32,40,66,92,10,162,3,6,0.001364522,02-02-2003,37,385701
1201,2,97,40,105,2,50,126,136,25,122,12,16,20,17,149,1,5,0.025925926,09-02-2003,50,105691
773,28,46,944,7,56,54,3,12,25,48,82,78,272,25,165,3,1,0.04502924,16-02-2003,46,451753
1426,19,32,78,14,24,86,162,169,25,7,31,6,8,40,58,1,4,0.073684211,23-02-2003,37,490050
401,56,30,410,3,112,176,19,40,25,71,27,21,194,97,238,6,1,0.020467836,02-03-2003,28,279994
599,1,2,360,17,12,1004,18,326,25,77,19,76,109,138,27,2,3,0.038206628,09-03-2003,28,354417
1935,11,10,125,8,7,309,118,111,25,237,13,21,28,18,227,1,1,0.017738791,16-03-2003,47,202278
463,19,8,446,12,17,87,90,223,25,99,30,26,116,83,111,1,2,0.028654971,23-03-2003,30,308051
623,6,68,23,91,18,234,121,186,25,94,3,18,28,19,457,6,3,0.027290448,30-03-2003,43,111550
230,10,23,89,29,3,78,78,238,25,322,29,12,16,36,170,2,5,0.058674464,06-04-2003,48,203860
1539,11,72,231,43,6,217,260,58,25,57,25,19,105,66,97,2,1,0.057309942,13-04-2003,49,303142
37,41,216,7,25,28,229,277,42,25,26,16,70,106,6,77,1,1,0.075048733,20-04-2003,41,204897
26,1,15,13,118,77,233,146,248,25,51,6,8,15,10,133,1,1,0.070955166,27-04-2003,43,142746
1454,3,13,803,5,13,4,133,363,25,62,4,51,9,7,109,1,3,0.031384016,04-05-2003,27,388253
1024,47,20,217,3,12,17,41,41,25,119,14,42,17,42,11,2,3,0.004093567,11-05-2003,37,297384
135,55,39,361,2,4,10,35,316,25,14,60,24,19,78,72,5,2,0.053216374,18-05-2003,36,452459
385,56,26,656,7,33,9,36,77,25,24,62,10,106,80,206,4,1,0.030019493,25-05-2003,47,312906
1451,1,1,354,53,11,440,245,198,25,8,51,55,92,2,50,3,1,0.051851852,01-06-2003,41,230646
4988,17,42,66,41,169,67,55,189,25,18,88,48,95,35,8,2,1,0.080506823,08-06-2003,47,419215
1654,5,25,118,38,10,77,83,381,25,275,29,6,26,139,237,1,1,0.068226121,15-06-2003,29,328165
95,16,2,298,54,35,609,42,90,25,6,51,44,24,23,108,3,1,0.023196881,22-06-2003,27,245121
220,27,14,49,1,13,402,118,138,25,87,71,2,104,80,18,4,2,0.019103314,29-06-2003,50,298687
150,15,3,48,4,17,244,10,157,25,386,42,72,35,76,1,1,1,0.062768031,06-07-2003,31,249766
336,32,80,115,5,18,167,46,97,25,23,7,10,102,76,92,2,7,0.035477583,13-07-2003,45,392851
3050,7,73,537,49,5,213,129,340,25,64,23,46,72,105,54,2,2,0.013645224,20-07-2003,33,155020
1648,28,23,728,5,4,120,281,114,25,46,121,26,94,28,61,1,1,0.064132554,27-07-2003,29,273199
52,20,52,289,63,18,140,129,328,25,3,39,144,56,14,72,1,1,0.050487329,03-08-2003,40,130010
3971,77,25,146,26,6,226,155,368,25,11,4,14,206,30,40,4,2,0.042300195,10-08-2003,38,352658
407,40,26,47,140,29,226,40,33,25,115,23,35,222,186,97,1,1,0.015009747,17-08-2003,37,261354
1695,9,144,75,6,3,248,232,36,25,26,22,6,99,105,159,5,2,0.061403509,24-08-2003,48,447006
348,11,111,23,11,4,58,89,80,25,46,70,49,139,53,6,2,1,0.036842105,31-08-2003,35,441730
5,40,31,405,13,1,487,87,117,25,8,28,27,24,2,82,1,3,0.069590643,07-09-2003,32,218512
1615,46,106,275,11,14,13,77,203,25,77,12,1,41,30,13,1,1,0.016374269,14-09-2003,42,331506
572,41,39,106,11,22,17,28,17,25,105,102,43,11,8,90,1,2,0.00545809,21-09-2003,50,168881
3240,5,6,281,9,82,89,196,511,25,90,23,10,61,32,116,1,10,0.03411306,28-09-2003,44,350415
195,4,54,3,121,17,32,466,192,25,143,146,3,85,84,234,1,2,0.077777778,05-10-2003,39,304981
1107,5,18,148,139,104,312,119,60,25,87,58,8,323,10,57,1,1,0.008187135,12-10-2003,34,384689
2835,34,25,430,48,27,256,24,54,25,25,32,1,18,6,48,3,1,0.021832359,19-10-2003,44,137888
33,8,2,286,90,74,33,62,94,25,551,64,40,152,18,64,1,6,0.060038986,26-10-2003,48,384876
1593,30,22,138,5,15,48,85,486,25,40,41,22,19,5,79,2,3,0.054580897,02-11-2003,49,413320
1531,5,3,462,86,9,652,52,110,25,42,43,3,82,45,78,2,2,0.046393762,09-11-2003,27,151537
588,6,50,120,4,12,82,41,185,25,95,24,46,64,85,72,1,1,0.076413255,16-11-2003,33,247676
1837,21,44,189,39,31,45,206,184,25,132,23,8,6,1,106,2,1,0.006822612,23-11-2003,40,292827
3030,7,95,363,72,22,86,276,454,25,75,36,16,120,22,58,3,3,0.040935673,30-11-2003,32,223751
214,41,102,302,41,21,37,88,196,25,19,11,28,2,63,31,2,1,0.043664717,07-12-2003,44,416691
2547,35,8,671,60,12,68,204,111,25,62,38,36,113,25,169,4,3,0.072319688,14-12-2003,48,319025
4891,10,34,310,8,21,127,169,651,25,61,78,93,39,12,354,3,3,0.009551657,21-12-2003,35,498979
2321,5,19,1,34,51,31,38,24,25,54,107,42,2,38,287,2,1,0.024561404,28-12-2003,39,425894
244,5,71,326,8,63,19,38,25,7,141,26,1,73,6,240,1,2,0.007973422,04-01-2004,25,190288
2458,37,57,119,51,67,179,3,307,7,1,60,11,5,46,69,7,1,0.056810631,11-01-2004,48,331804
2279,12,81,214,11,43,260,151,159,7,103,60,1,127,8,136,4,1,0.033887043,18-01-2004,46,265776
492,27,19,203,16,1,86,59,167,7,49,27,160,198,59,42,2,1,0.002990033,25-01-2004,42,128914
1404,31,70,41,7,55,51,4,233,7,146,8,29,143,57,40,1,2,0.049833887,01-02-2004,34,354285
226,7,47,58,5,131,46,151,6,7,9,56,94,30,2,111,1,1,0.016943522,08-02-2004,31,444858
1698,14,19,571,18,1,153,193,116,7,10,34,2,101,1,234,7,5,0.023920266,15-02-2004,35,497333
80,9,78,525,17,34,101,19,247,7,113,26,7,16,2,85,1,1,0.026910299,22-02-2004,33,393203
1779,52,9,250,11,28,28,118,266,7,246,7,1,113,23,62,1,5,0.024916944,29-02-2004,40,368291
3012,13,23,6,47,4,155,3,31,7,112,17,30,36,13,67,4,1,0.02192691,07-03-2004,41,471237
104,3,90,136,48,1,142,11,68,7,18,11,4,11,2,89,4,5,0.013953488,14-03-2004,48,264290
2007,12,18,806,4,10,302,45,48,7,93,10,5,82,80,214,3,3,0.012956811,21-03-2004,50,455226
793,6,37,267,42,19,15,129,109,7,37,50,5,52,167,99,2,2,0.004983389,28-03-2004,42,242556
1278,3,11,32,13,1,88,68,292,7,32,151,14,52,88,421,2,1,0.009966777,04-04-2004,33,459588
128,15,66,746,2,25,33,185,90,7,2,59,22,39,197,197,2,1,0.020930233,11-04-2004,50,388291
221,37,1,146,38,26,247,253,149,7,101,30,3,65,111,296,2,1,0.011960133,18-04-2004,31,168630
212,8,66,88,63,43,34,117,222,7,169,43,32,44,24,131,2,3,0.040863787,25-04-2004,39,228244
1476,17,10,402,119,68,56,14,781,7,95,42,6,132,46,255,1,3,0.017940199,02-05-2004,30,345469
2200,21,31,15,34,10,635,165,56,7,108,95,101,1,46,59,2,5,0.006976744,09-05-2004,49,231032
456,19,47,96,13,22,108,82,48,7,248,10,32,41,38,205,2,9,0.022923588,16-05-2004,27,111501
733,9,27,12,7,15,411,106,135,7,62,10,16,32,6,197,1,2,0.047840532,23-05-2004,48,461311
2395,31,132,397,10,14,33,2,74,7,50,71,106,19,23,52,1,1,0.055813953,30-05-2004,28,334433
645,1,40,820,111,7,24,4,114,7,2,12,37,130,19,97,1,1,0.035880399,06-06-2004,26,129399
2185,46,53,196,47,9,67,141,391,7,29,59,1,20,153,331,1,5,0.028903654,13-06-2004,39,238393
2435,11,10,373,13,2,358,241,37,7,106,26,71,116,8,306,1,2,0.050830565,20-06-2004,29,340954
174,33,48,280,34,21,280,56,23,7,34,37,64,227,7,375,2,8,0.031893688,27-06-2004,27,153235
307,7,9,112,6,20,42,174,2,7,23,67,14,140,56,73,2,3,0.010963455,04-07-2004,34,465213
1616,8,20,405,15,31,82,151,73,7,26,30,54,1,14,11,2,2,0.005980066,11-07-2004,31,407082
1031,8,11,462,11,4,312,52,76,7,62,86,35,6,34,209,1,5,0.053820598,18-07-2004,25,172384
1379,14,16,728,1,57,263,267,365,7,64,44,22,4,29,36,2,2,0.003986711,25-07-2004,35,130663
1999,26,82,375,56,10,37,268,66,7,38,1,17,204,6,112,1,2,0.032890365,01-08-2004,41,284354
3842,38,45,28,29,19,185,305,426,7,435,50,39,40,23,39,1,1,0.025913621,08-08-2004,30,209332
409,29,13,76,84,58,1076,23,311,7,29,19,13,19,29,5,3,2,0.015946844,15-08-2004,44,216721
1919,12,70,129,55,20,40,116,49,7,9,3,96,13,16,180,1,1,0.051827243,22-08-2004,29,147757
1974,3,3,994,25,2,35,31,488,7,48,83,17,6,35,40,1,1,0.000996678,29-08-2004,29,105969
2741,20,2,14,5,34,66,13,295,7,81,11,7,431,29,148,3,2,0.036877076,05-09-2004,36,325095
3769,21,35,13,10,19,392,103,150,7,200,39,78,67,32,47,5,1,0.03089701,12-09-2004,37,385085
908,4,59,70,24,116,257,103,343,7,110,35,6,83,55,499,2,3,0.046843854,19-09-2004,38,179601
1919,22,43,398,78,4,410,210,146,7,59,11,68,93,11,12,2,5,0.041860465,26-09-2004,39,152566
4769,29,20,100,48,43,76,40,178,7,63,60,12,19,8,224,1,2,0.042857143,03-10-2004,27,273050
35,29,88,57,27,61,12,61,138,7,27,4,109,35,85,3,3,4,0.043853821,10-10-2004,33,426984
32,12,2,259,60,20,435,126,19,7,80,37,60,18,32,65,6,1,0.034883721,17-10-2004,34,113545
1447,23,19,320,108,15,191,147,193,7,104,15,53,301,118,293,2,1,0.038870432,24-10-2004,50,383309
2284,8,31,557,5,37,39,276,799,7,122,28,3,93,8,454,1,6,0.014950166,31-10-2004,41,274673
3178,6,1,88,10,29,111,373,166,7,91,22,65,21,69,51,3,1,0.054817276,07-11-2004,30,136374
3565,11,69,93,20,8,49,1,19,7,295,32,6,19,34,68,3,1,0.001993355,14-11-2004,43,263369
415,15,31,431,14,11,18,47,213,7,163,130,10,48,61,22,9,5,0.048837209,21-11-2004,26,356030
25,27,99,394,20,29,267,192,240,7,8,73,51,125,11,268,1,5,0.018936877,28-11-2004,37,486506
133,7,5,50,90,3,42,48,75,7,40,47,4,96,35,25,1,1,0.019933555,05-12-2004,31,100582
157,41,87,199,9,10,29,121,13,7,49,34,14,195,104,2,1,3,0.044850498,12-12-2004,33,394429
309,11,17,89,94,11,218,11,48,7,54,35,67,44,6,173,2,1,0.057807309,19-12-2004,44,338224
605,31,21,339,65,28,152,207,36,7,69,51,19,32,19,367,3,1,0.037873754,26-12-2004,50,334430
1435,10,43,451,15,14,353,104,517,18,47,54,1,55,43,13,1,1,0.054474708,02-01-2005,47,355026
9,62,77,208,7,4,50,107,133,18,254,3,43,212,7,32,3,3,0.020428016,09-01-2005,28,104928
851,8,10,165,5,170,4,101,132,18,6,21,21,243,17,78,6,3,0.073540856,16-01-2005,34,251787
5417,31,34,394,16,21,212,23,156,18,39,77,34,29,13,42,1,1,0.058560311,23-01-2005,35,349506
1100,8,100,321,44,15,6,36,45,18,163,38,57,97,49,14,5,1,0.014980545,30-01-2005,25,203455
2839,29,186,480,194,52,164,697,230,18,84,28,8,131,79,87,1,6,0.029961089,06-02-2005,37,253402
1243,23,11,78,4,26,728,536,206,18,2,7,1,90,44,91,1,5,0.077626459,13-02-2005,49,366254
671,19,50,248,50,8,88,64,27,18,80,43,100,133,21,211,1,1,0.046303502,20-02-2005,40,489539
618,5,29,1438,26,19,397,78,18,18,66,19,48,103,1,10,2,2,0.074902724,27-02-2005,39,239746
543,12,9,416,28,19,375,15,625,18,38,83,61,21,76,159,1,2,0.072178988,06-03-2005,38,449046
931,13,77,10,6,2,459,223,280,18,53,14,12,31,41,3,2,1,0.034046693,13-03-2005,37,462597
155,13,8,124,9,44,54,18,70,18,72,94,111,83,121,65,2,1,0.043579767,20-03-2005,44,408125
3464,24,25,25,19,10,50,492,78,18,40,79,4,19,87,45,1,1,0.055836576,27-03-2005,42,270136
382,19,181,154,10,1,70,62,106,18,55,33,42,41,35,72,1,2,0.006809339,03-04-2005,29,345441
174,60,9,184,6,17,124,25,300,18,52,22,9,12,45,84,1,2,0.012256809,10-04-2005,46,329291
3846,2,4,197,53,46,51,143,7,18,505,5,33,47,5,220,1,1,0.078988327,17-04-2005,25,185361
139,6,44,302,37,9,29,18,192,18,22,53,32,31,10,66,5,2,0.04766537,24-04-2005,25,218353
5365,20,25,25,30,1,19,219,63,18,149,77,20,39,77,209,1,1,0.036770428,01-05-2005,35,165098
4943,30,125,141,64,15,30,201,85,18,87,67,34,10,27,52,1,1,0.042217899,08-05-2005,37,470329
2263,83,45,380,53,57,272,8,137,18,64,69,11,39,31,72,1,2,0.016342412,15-05-2005,46,451568
71,13,40,259,111,19,215,51,70,18,100,58,64,287,23,67,1,1,0.013618677,22-05-2005,26,383927
37,21,32,262,7,38,85,340,9,18,67,20,24,249,111,126,1,3,0.001361868,29-05-2005,25,309417
223,8,30,307,14,48,216,36,186,18,108,15,223,73,26,44,1,1,0.025875486,05-06-2005,29,175783
949,13,11,521,34,55,66,132,485,18,63,59,4,83,34,41,2,4,0.004085603,12-06-2005,37,313460
846,30,45,407,42,3,437,264,240,18,15,61,27,17,17,16,1,1,0.062645914,19-06-2005,30,256343
2965,1,9,416,19,40,179,49,8,18,4,51,7,80,9,244,2,1,0.038132296,26-06-2005,42,423803
691,16,15,90,21,3,30,317,132,18,59,51,14,32,11,487,2,5,0.019066148,03-07-2005,49,176220
2427,2,18,114,5,7,266,198,285,18,1,63,7,22,22,12,2,4,0.005447471,10-07-2005,47,290224
948,35,65,839,11,12,522,82,183,18,113,10,11,117,22,172,3,1,0.039494163,17-07-2005,33,242499
1098,5,57,12,17,139,60,28,112,18,127,26,87,7,76,36,1,2,0.032684825,24-07-2005,30,111575
3181,50,17,269,14,3,162,110,61,18,3,5,34,171,33,30,2,1,0.059922179,31-07-2005,31,271431
307,16,8,173,26,24,213,51,176,18,11,88,69,193,26,32,1,1,0.002723735,07-08-2005,50,333477
2581,9,78,141,6,86,95,157,140,18,8,56,127,218,16,31,2,1,0.051750973,14-08-2005,44,424732
209,51,82,269,29,7,6,1,152,18,157,2,22,39,86,113,1,3,0.040856031,21-08-2005,47,239381
49,8,35,1073,16,103,51,2,184,18,168,53,58,115,15,61,1,1,0.010894942,28-08-2005,34,153598
367,10,12,196,30,1,30,23,248,18,53,64,3,36,59,67,3,1,0.06536965,04-09-2005,28,234244
2565,14,8,184,50,10,174,71,397,18,15,87,8,48,61,8,6,1,0.009533074,11-09-2005,40,482804
1781,10,88,453,43,7,114,1,249,18,58,70,19,26,99,413,1,3,0.057198444,18-09-2005,46,317250
684,14,52,168,26,16,298,8,330,18,56,80,6,113,22,11,2,2,0.023151751,25-09-2005,28,134928
1906,27,47,94,3,16,5,20,130,18,49,44,10,122,48,271,1,1,0.050389105,02-10-2005,34,154429
338,12,33,351,66,23,129,34,9,18,149,151,5,68,40,98,5,2,0.03540856,09-10-2005,37,347457
953,20,16,152,73,13,226,153,10,18,13,33,57,2,61,65,3,4,0.031322957,16-10-2005,30,346299
490,23,12,262,33,19,594,89,200,18,94,66,33,31,64,363,2,1,0.01770428,23-10-2005,26,440050
1133,3,9,171,56,8,12,28,25,18,41,8,22,9,3,40,1,1,0.05311284,30-10-2005,49,320748
1303,1,36,285,134,60,136,311,35,18,68,3,17,20,16,63,1,4,0.028599222,06-11-2005,27,301928
1456,9,29,144,35,99,228,25,334,18,59,7,14,10,65,35,1,3,0.076264591,13-11-2005,31,450797
2076,28,40,69,71,2,14,28,797,18,59,13,9,109,8,1,2,2,0.049027237,20-11-2005,29,311265
62,107,7,636,70,2,289,4,485,18,232,1,13,3,23,14,1,1,0.066731518,27-11-2005,50,128579
104,1,11,36,24,11,146,66,252,18,514,18,42,205,97,184,1,1,0.069455253,04-12-2005,29,496970
1331,3,39,382,14,31,92,19,230,18,221,6,107,118,75,187,4,1,0.068093385,11-12-2005,29,384090
