Totaldemandmonthly,Spain_monthly,Austria_Monthly,Japan_Monthly,Hungry_monthly,germany_monthly,polland_Monthly,UK_Monthly,France_Monthly,Romania_Monthly,italy_Monthly,Grece_Monthly,Crotia_Monthly,Holland_Monthly,Finland_Monthly,Hongkong _Monthly,Pi_Domestic_Monthly, Pi_exports_Monthly,Gdp_Monthly,date,Market_share,Advertisement_Expense
493,2,34,203,60,6,135,111,31,18,105,21,35,10,12,126,2,2,0.021789883,18-12-2005,36,396588
2373,3,98,137,3,18,403,4,20,18,18,25,21,60,139,50,4,1,0.070817121,25-12-2005,31,235557
65,3,10,418,68,65,76,105,316,488,115,21,6,61,11,86,4,1,0.046927374,01-01-2006,30,369558
219,9,30,603,33,53,415,195,92,488,213,49,44,304,64,148,3,1,0.008690255,08-01-2006,39,143912
1102,20,31,841,13,64,53,23,25,488,37,84,18,33,38,37,2,1,0.020856611,15-01-2006,45,298880
2162,33,66,204,83,13,111,5,20,488,98,3,35,188,143,27,1,1,0.033891993,22-01-2006,48,170540
897,16,18,107,93,15,203,13,53,488,12,15,197,58,17,54,3,1,0.026070764,29-01-2006,45,438727
2303,53,19,98,2,7,97,56,7,488,84,92,58,216,64,38,2,1,0.025201738,05-02-2006,49,144309
1290,16,87,393,27,25,223,11,469,488,29,210,75,144,19,240,1,1,0.040844196,12-02-2006,34,343741
245,10,39,149,10,2,129,19,740,488,173,56,10,47,78,65,1,5,0.026939789,19-02-2006,38,474748
420,8,80,288,34,49,617,211,554,488,34,75,2,12,34,5,2,3,0.004345127,26-02-2006,46,127936
1648,18,15,126,57,11,63,214,75,488,19,1,36,70,17,161,2,3,0.033022967,05-03-2006,50,100831
2805,47,25,35,10,11,118,90,335,488,58,24,8,24,51,74,1,4,0.001738051,12-03-2006,30,190086
58,22,9,224,46,75,422,75,267,488,4,56,51,12,1,165,4,1,0.044320298,19-03-2006,38,272339
665,1,60,120,3,36,266,70,157,488,127,10,16,88,54,60,2,1,0.029546865,26-03-2006,45,275402
2385,14,80,423,1,117,132,144,172,488,30,14,44,28,18,65,4,4,0.010428305,02-04-2006,27,229569
3132,8,11,361,12,25,329,253,211,488,98,65,13,54,6,56,4,1,0.00955928,09-04-2006,25,440113
3463,3,13,245,1,33,93,200,71,488,142,12,34,61,146,217,1,2,0.006083178,16-04-2006,43,198685
142,19,15,1029,16,13,54,65,101,488,78,90,24,94,68,34,1,2,0.042582247,23-04-2006,31,277689
925,30,9,321,16,31,103,362,318,488,79,12,29,94,41,158,1,3,0.035630043,30-04-2006,41,318746
1345,1,29,3,55,66,564,133,37,488,26,48,9,126,1,16,1,3,0.051272502,07-05-2006,33,155704
1949,11,44,342,16,2,443,35,395,488,80,71,58,86,55,35,2,2,0.039106145,14-05-2006,28,461964
3429,45,20,200,12,5,172,188,172,488,50,7,47,56,4,55,2,1,0.012166356,21-05-2006,41,342853
1483,29,183,111,9,5,177,2,594,488,85,48,26,82,53,15,3,2,0.043451273,28-05-2006,34,223604
537,2,71,189,18,11,39,190,37,488,236,59,24,20,5,32,3,1,0.017380509,04-06-2006,48,158368
712,46,102,173,121,70,109,39,34,488,162,10,3,73,26,21,2,6,0.014773433,11-06-2006,46,378389
814,4,1,444,65,62,78,6,45,488,106,57,25,55,72,17,1,1,0.01911856,18-06-2006,43,496821
514,25,7,614,84,98,644,69,61,488,15,183,19,290,34,2,1,1,0.046058349,25-06-2006,35,122544
173,47,7,870,95,17,131,108,171,488,138,12,13,8,161,230,1,1,0.030415891,02-07-2006,37,332800
707,11,17,41,82,60,192,46,9,488,74,20,30,20,1,8,1,3,0.007821229,09-07-2006,33,421011
2738,42,118,665,79,57,1,174,149,488,97,21,65,139,24,78,1,2,0.03823712,16-07-2006,27,432120
1125,116,3,574,79,34,34,33,11,488,7,5,11,29,3,139,3,3,0.000869025,23-07-2006,36,142218
544,25,150,131,3,4,103,50,410,488,32,19,15,80,18,344,1,3,0.016511484,30-07-2006,34,261511
2910,19,11,820,52,6,29,30,73,488,61,36,96,292,29,148,1,6,0.027808814,06-08-2006,43,101719
494,11,28,50,7,4,282,165,234,488,66,13,24,65,18,260,1,1,0.002607076,13-08-2006,31,451506
1172,43,2,231,27,26,55,15,631,488,19,43,35,40,39,62,1,2,0.022594662,20-08-2006,39,207310
2764,15,35,41,42,8,220,272,182,488,27,30,60,131,2,32,2,1,0.0477964,27-08-2006,49,278541
2106,19,35,78,18,5,36,373,92,488,81,79,12,26,31,40,1,1,0.034761018,03-09-2006,31,304277
141,5,8,7,109,13,269,139,23,488,53,25,18,311,9,4,2,1,0.041713222,10-09-2006,49,156603
434,11,33,243,14,12,169,126,249,488,269,24,19,3,48,111,3,3,0.039975171,17-09-2006,28,303084
20,5,4,129,2,8,4,224,178,488,62,38,9,18,70,48,2,2,0.045189323,24-09-2006,44,190398
3805,7,12,203,14,12,221,524,722,488,170,11,54,73,5,11,2,1,0.013904407,01-10-2006,48,336628
2579,4,7,37,51,10,91,19,135,488,89,20,5,65,3,97,2,1,0.037368094,08-10-2006,26,155691
282,42,176,116,1,37,119,4,82,488,88,12,62,68,202,87,2,3,0.024332713,15-10-2006,34,300937
399,18,8,130,23,13,217,36,213,488,323,34,76,59,43,23,3,2,0.048665425,22-10-2006,29,393663
698,19,5,389,83,8,190,75,120,488,255,46,16,39,17,65,2,1,0.005214153,29-10-2006,38,379761
1114,16,22,253,3,12,291,202,16,488,48,53,7,198,104,97,8,2,0.032153942,05-11-2006,42,469533
1908,12,79,175,48,62,30,100,143,488,125,22,37,6,70,27,3,2,0.018249534,12-11-2006,46,127201
133,3,3,340,26,11,153,149,161,488,94,116,88,34,19,128,1,1,0.021725636,19-11-2006,48,400155
1166,20,26,885,29,19,191,5,97,488,126,6,12,142,35,1,1,2,0.023463687,26-11-2006,45,284532
2111,45,85,442,10,107,251,96,35,488,47,37,42,106,155,24,1,1,0.050403476,03-12-2006,49,192141
370,17,112,293,38,40,29,50,324,488,53,35,26,48,1,15,1,1,0.02867784,10-12-2006,37,393389
6117,61,18,143,53,4,315,190,175,488,4,53,12,49,100,31,1,1,0.036499069,17-12-2006,29,474686
2752,13,53,8,65,9,91,7,46,488,77,14,3,100,95,33,1,1,0.013035382,24-12-2006,35,461399
1393,54,102,567,2,11,307,66,13,9,150,24,30,25,102,301,2,2,0.016788807,31-12-2006,33,455525
474,7,7,38,31,14,78,254,4,9,40,13,10,318,10,19,2,3,0.039173884,07-01-2007,34,180104
266,8,41,80,17,19,193,72,62,9,124,5,10,58,37,114,3,2,0.039973351,14-01-2007,34,348661
455,1,24,187,9,78,15,1,234,9,74,41,1,38,4,211,3,7,0.011992005,21-01-2007,46,420313
372,25,7,112,32,44,370,86,13,9,66,28,23,196,3,263,7,1,0.036775483,28-01-2007,31,425385
1529,14,42,889,46,34,139,49,138,9,132,5,26,46,52,60,1,6,0.011192538,04-02-2007,40,210185
378,34,31,291,29,20,298,52,100,9,54,9,21,14,25,284,2,1,0.030379747,11-02-2007,32,327780
4587,21,35,177,103,84,302,260,179,9,120,144,22,75,51,64,2,1,0.025582945,18-02-2007,43,473678
119,76,45,193,95,9,319,28,331,9,194,39,20,38,93,228,3,3,0.019986676,25-02-2007,47,139425
1747,52,14,24,58,17,346,24,10,9,44,19,21,231,97,157,1,1,0.010393071,04-03-2007,29,312742
1135,2,29,190,1,113,568,112,107,9,79,94,24,81,3,83,1,6,0.001598934,11-03-2007,45,140098
1612,3,37,223,5,5,68,19,165,9,6,1,10,7,36,21,1,3,0.024783478,18-03-2007,42,322969
1728,23,31,213,13,26,20,56,724,9,4,42,24,125,8,376,2,1,0.043970686,25-03-2007,32,494162
1648,7,5,659,9,24,37,42,26,9,50,17,3,48,5,42,3,2,0.02958028,01-04-2007,30,166268
1221,6,9,293,43,24,413,67,221,9,91,26,78,120,33,241,1,1,0.032778148,08-04-2007,41,124806
3949,2,122,913,12,40,245,95,90,9,86,23,19,29,20,150,1,1,0.013590939,15-04-2007,30,284263
125,1,99,505,124,6,127,47,198,9,175,37,21,5,30,793,2,2,0.005596269,22-04-2007,29,355152
448,13,2,90,92,6,28,256,513,9,13,66,8,81,40,421,4,2,0.038374417,29-04-2007,44,382826
2510,26,29,144,73,60,137,371,81,9,99,20,17,106,27,67,1,2,0.020786143,06-05-2007,28,369522
1951,8,14,212,42,58,45,235,75,9,32,5,51,43,12,65,3,1,0.01598934,13-05-2007,45,273372
1393,62,128,132,20,17,189,75,124,9,4,20,67,28,10,540,1,1,0.015189873,20-05-2007,45,308409
265,68,14,332,54,25,97,39,66,9,80,91,4,14,76,105,1,4,0.033577615,27-05-2007,44,220657
740,16,13,486,2,15,58,28,300,9,58,93,5,12,120,149,3,2,0.02158561,03-06-2007,42,181492
4388,29,245,421,11,11,101,133,164,9,66,49,6,19,57,4,3,1,0.046369087,10-06-2007,37,415692
2527,4,54,161,33,24,558,74,4,9,1,48,3,11,52,37,1,1,0.002398401,17-06-2007,41,125792
1012,1,23,116,46,26,136,541,630,9,202,12,167,40,112,134,1,2,0.028780813,24-06-2007,29,416103
1632,15,27,534,56,54,1,7,8,9,41,9,4,23,37,27,2,1,0.018387742,01-07-2007,39,454067
2751,37,1,121,31,19,138,12,781,9,27,68,34,33,54,245,3,2,0.000799467,08-07-2007,45,226101
819,19,3,21,31,17,34,145,293,9,189,65,84,72,4,211,2,1,0.031978681,15-07-2007,31,431983
691,13,2,1291,50,33,32,321,257,9,25,65,53,3,30,105,1,1,0.006395736,22-07-2007,30,165175
1414,18,93,198,23,47,295,142,116,9,297,65,24,188,130,32,1,1,0.027181879,29-07-2007,26,162608
2128,47,1,292,7,62,64,48,4,9,32,25,6,14,10,313,1,2,0.00799467,05-08-2007,44,397734
3133,2,52,868,18,35,16,235,29,9,75,18,31,13,11,24,2,2,0.040772818,12-08-2007,49,477757
1060,10,34,52,80,24,18,79,61,9,17,9,37,227,8,36,1,1,0.04556962,19-08-2007,35,263376
1552,37,21,131,11,6,32,35,126,9,31,53,11,59,12,23,2,3,0.012791472,26-08-2007,30,457133
295,15,2,164,22,3,445,11,290,9,54,3,7,93,11,45,2,1,0.007195203,02-09-2007,48,300652
88,11,112,513,81,15,174,121,143,9,78,65,16,316,45,422,4,2,0.031179214,09-09-2007,44,334600
4125,2,31,118,27,4,76,285,4,9,132,51,14,44,46,291,1,3,0.023984011,16-09-2007,30,472161
414,2,5,437,15,9,41,131,137,9,22,104,80,143,26,80,7,1,0.003997335,23-09-2007,35,237705
201,7,62,83,86,1,170,83,317,9,63,16,15,6,66,23,2,1,0.023184544,30-09-2007,37,428345
1194,12,19,231,29,21,243,28,254,9,15,81,70,43,20,195,1,2,0.043171219,07-10-2007,41,245555
47,13,2,100,4,16,23,27,211,9,55,8,46,100,53,256,1,3,0.009593604,14-10-2007,34,177894
1620,56,44,63,14,69,326,127,238,9,345,4,5,164,127,37,2,1,0.041572285,21-10-2007,26,154830
2937,44,40,224,49,38,126,124,90,9,17,74,2,112,31,68,1,1,0.019187209,28-10-2007,35,221262
458,1,31,8,1,14,423,105,125,9,67,57,15,164,26,50,3,2,0.044770153,04-11-2007,39,412332
1440,22,10,309,84,7,23,160,595,9,49,1,29,13,36,263,1,5,0.035176549,11-11-2007,31,157313
5097,8,104,152,8,36,71,74,63,9,241,15,70,162,29,158,3,1,0.004796802,18-11-2007,47,158219
941,41,91,16,80,60,120,35,302,9,52,22,25,45,118,204,1,1,0.017588274,25-11-2007,40,499870
2,26,3,53,20,18,59,57,120,9,96,60,15,35,88,201,2,3,0.014390406,02-12-2007,41,251288
58,14,10,716,5,39,93,4,24,9,43,53,12,121,6,226,1,1,0.035976016,09-12-2007,33,223045
1391,11,57,300,35,61,401,185,8,9,176,32,94,69,8,140,4,3,0.008794137,16-12-2007,45,236401
467,12,51,54,34,2,296,24,23,9,2,12,160,167,67,61,3,1,0.026382412,23-12-2007,47,499930
194,75,13,543,23,11,73,48,61,72,7,32,13,50,27,149,3,7,-0.016476126,30-12-2007,48,268174
2416,22,47,267,29,1,37,182,50,72,54,85,128,115,4,176,1,1,-0.091795562,06-01-2008,26,185903
3677,2,15,29,36,58,373,76,77,72,95,21,49,54,298,174,2,2,-0.063550773,13-01-2008,45,137434
1137,8,19,54,87,28,71,15,10,72,16,23,60,70,33,148,2,1,-0.0800269,20-01-2008,45,249467
860,84,16,127,47,25,531,118,17,72,14,97,12,45,11,24,1,9,-0.049428379,27-01-2008,29,178267
1468,21,25,408,11,32,13,13,86,72,53,127,29,89,119,211,4,3,-0.030598521,03-02-2008,28,475768
6820,2,1,584,36,2,52,78,5,72,98,8,60,32,10,22,2,1,-0.124747814,10-02-2008,42,201036
3896,52,38,517,36,22,17,3,416,72,20,15,41,10,12,88,1,4,-0.04001345,17-02-2008,34,103292
231,14,53,65,37,8,93,7,40,72,337,20,15,98,8,424,1,5,-0.089441829,24-02-2008,36,362480
415,55,45,700,9,21,129,127,26,72,37,18,13,99,5,199,5,2,-0.122394082,02-03-2008,25,361953
6201,3,19,542,110,33,135,100,412,72,39,19,47,40,3,102,2,5,-0.108271688,09-03-2008,30,209188
1496,16,3,100,47,20,66,195,632,72,25,58,37,115,143,75,5,1,-0.11062542,16-03-2008,44,486050
868,25,26,858,44,31,45,122,93,72,69,3,72,26,9,152,1,2,-0.131809011,23-03-2008,35,336714
6493,4,23,348,5,14,300,294,2,72,58,39,43,86,52,503,2,10,-0.075319435,30-03-2008,26,228053
1843,18,56,33,27,34,71,109,120,72,84,18,84,77,15,22,2,2,-0.058843309,06-04-2008,39,281584
664,8,2,3,18,145,73,156,202,72,20,21,11,56,18,208,1,1,-0.115332885,13-04-2008,34,218923
948,7,69,425,20,7,316,60,33,72,61,84,29,86,67,689,2,2,-0.047074647,20-04-2008,30,412815
357,6,29,17,225,23,187,84,511,72,62,31,20,20,11,123,1,2,-0.127101547,27-04-2008,31,328556
268,12,38,38,16,35,15,4,141,72,39,82,4,16,52,210,2,1,-0.011768662,04-05-2008,33,476107
213,29,2,305,83,7,373,101,24,72,49,12,30,209,2,4,1,1,-0.042367182,11-05-2008,36,259759
1810,15,11,150,1,35,204,54,16,72,61,27,46,36,1,79,10,4,-0.084734364,18-05-2008,45,434486
883,3,9,276,18,16,202,124,46,72,221,15,22,90,13,242,1,2,-0.082380632,25-05-2008,29,453277
820,60,13,1214,5,54,297,74,323,72,30,52,27,23,5,36,1,3,-0.101210491,01-06-2008,29,217761
2647,1,13,189,14,1,20,224,98,72,126,32,49,117,60,474,1,1,-0.112979153,08-06-2008,47,298741
162,8,16,363,51,3,113,196,357,72,4,25,1,48,16,425,2,3,-0.072965703,15-06-2008,37,392161
7,42,34,630,31,1,305,79,38,72,9,2,11,86,177,41,8,2,-0.065904506,22-06-2008,31,216179
730,3,42,372,29,8,12,8,219,72,19,27,20,49,21,131,2,2,-0.044720915,29-06-2008,46,196967
1038,3,26,153,99,15,87,58,29,72,33,10,1,283,10,21,6,1,-0.004707465,06-07-2008,34,283384
372,12,29,234,17,52,17,75,220,72,25,16,4,7,56,596,1,6,-0.002353732,13-07-2008,45,408336
784,6,14,86,115,27,161,42,940,72,44,25,35,228,16,206,2,1,-0.068258238,20-07-2008,47,249235
1906,54,44,409,14,12,287,74,291,72,71,20,102,41,55,319,1,1,-0.014122394,27-07-2008,50,132148
228,15,51,109,1,24,404,89,40,72,7,56,19,10,33,126,3,1,-0.032952253,03-08-2008,28,466308
256,29,28,83,7,44,7,35,147,72,149,169,9,82,31,195,2,2,-0.136516476,10-08-2008,30,385539
2734,3,48,38,39,108,263,81,109,72,25,182,7,34,4,577,1,2,-0.056489576,17-08-2008,28,397440
1074,13,18,41,24,25,510,118,82,72,37,25,31,111,6,328,3,1,-0.134162744,24-08-2008,48,107877
53,23,75,113,20,10,136,223,317,72,188,49,41,182,103,103,2,2,-0.035305985,31-08-2008,26,193087
806,11,103,262,20,34,8,108,139,72,4,109,22,47,21,32,1,1,-0.023537323,07-09-2008,28,494616
670,16,57,120,2,8,72,84,3,72,101,38,10,26,3,19,1,5,-0.051782112,14-09-2008,48,353368
3177,5,9,66,35,47,116,67,200,72,279,21,38,246,2,56,3,1,-0.096503026,21-09-2008,45,461625
817,8,3,726,25,3,209,88,20,72,369,46,43,270,60,17,4,1,-0.021183591,28-09-2008,38,197721
85,56,110,490,9,20,47,419,319,72,240,57,12,321,8,13,7,1,-0.054135844,05-10-2008,32,292544
198,26,14,184,36,37,259,169,14,72,87,49,66,50,65,150,6,2,-0.061197041,12-10-2008,38,334156
2673,16,94,126,72,47,106,15,50,72,1,30,17,79,165,144,6,1,-0.028244788,19-10-2008,32,160738
439,30,10,274,101,59,255,262,486,72,191,50,10,12,16,120,1,3,-0.018829859,26-10-2008,41,336936
2258,1,46,324,3,27,277,143,163,72,165,130,84,29,3,184,1,2,-0.103564223,02-11-2008,45,152577
635,11,40,359,5,14,130,98,46,72,99,16,8,50,11,183,1,8,-0.129455279,09-11-2008,38,112077
1219,4,47,337,103,36,59,38,73,72,52,42,101,25,22,33,7,1,-0.077673167,16-11-2008,34,338889
813,23,23,26,19,50,40,92,643,72,110,13,24,37,5,644,8,2,-0.037659718,23-11-2008,44,111937
840,5,68,62,33,6,144,36,416,72,23,31,19,17,78,22,4,2,-0.087088097,30-11-2008,46,220699
199,7,9,43,10,31,477,50,88,72,218,64,91,10,72,76,2,1,-0.007061197,07-12-2008,44,190856
1338,9,24,670,16,11,601,55,5,72,38,12,23,83,3,86,2,2,-0.105917956,14-12-2008,26,121935
2837,19,25,221,17,21,192,500,302,72,385,81,81,109,3,94,2,1,-0.009414929,21-12-2008,31,392499
1618,6,11,181,51,45,17,14,388,8,113,30,8,45,9,268,3,2,-0.042598376,28-12-2008,35,167742
1028,8,5,44,62,14,107,51,159,8,142,149,77,48,14,334,1,1,-0.079700187,04-01-2009,49,212394
389,14,131,509,1,16,179,34,153,8,301,39,27,349,83,118,2,4,-0.075577764,11-01-2009,26,300876
3402,25,27,109,13,35,302,54,14,8,122,48,34,106,11,145,1,2,-0.041224235,18-01-2009,48,407695
1902,8,5,15,53,8,169,151,673,8,72,58,79,151,41,20,1,1,-0.021986259,25-01-2009,46,467679
2695,3,18,43,25,46,103,19,166,8,38,51,9,65,86,102,1,1,-0.027482823,01-02-2009,34,213590
1842,4,18,234,9,24,158,145,8,8,302,5,46,40,114,135,1,1,-0.070081199,08-02-2009,47,271393
585,5,5,353,181,41,258,48,221,8,44,55,2,34,25,33,2,2,-0.056339788,15-02-2009,37,480211
130,22,2,206,116,30,520,22,274,8,141,4,18,34,7,548,1,1,-0.015115553,22-02-2009,47,393391
703,5,52,131,83,32,102,89,133,8,6,23,1,79,41,197,3,1,-0.063210493,01-03-2009,31,187179
287,91,10,53,10,24,35,123,34,8,24,203,30,56,26,322,3,2,-0.050843223,08-03-2009,45,396590
1202,7,67,496,20,14,254,259,29,8,3,13,75,8,1,275,1,2,-0.07145534,15-03-2009,41,430839
1588,1,17,247,4,6,8,269,182,8,196,103,3,399,29,57,2,1,-0.039850094,22-03-2009,33,217257
251,16,12,122,1,36,88,18,261,8,52,86,1,60,54,88,1,1,-0.068707058,29-03-2009,25,129463
2501,8,35,359,52,21,21,117,337,8,50,26,2,2,5,329,3,2,-0.065958776,05-04-2009,50,335128
576,5,6,159,2,24,303,104,96,8,197,19,15,26,45,20,1,1,-0.008244847,12-04-2009,31,148109
924,24,39,2,70,8,334,337,183,8,76,17,150,48,265,546,2,1,-0.061836352,19-04-2009,37,368063
320,3,37,522,8,42,418,56,148,8,224,50,35,12,57,70,3,2,-0.054965646,26-04-2009,34,188472
2421,5,1,286,37,31,440,33,93,8,56,1,42,103,5,190,1,1,-0.024734541,03-05-2009,44,338369
4350,19,34,56,32,6,409,208,725,8,17,180,16,314,46,29,1,1,-0.0467208,10-05-2009,46,263408
343,1,6,911,34,27,533,31,368,8,30,18,70,163,39,257,2,2,-0.05908807,17-05-2009,50,477819
995,1,1,714,9,14,66,128,230,8,290,33,94,88,13,24,2,1,-0.016489694,24-05-2009,49,481825
3664,21,11,321,14,12,1,100,224,8,9,28,64,57,22,220,1,1,-0.006870706,31-05-2009,46,337975
238,13,20,13,12,2,242,16,62,8,124,65,17,3,20,33,1,4,-0.038475953,07-06-2009,36,136134
1507,11,8,138,17,29,93,139,47,8,17,26,15,86,67,150,4,1,-0.013741412,14-06-2009,44,275886
1125,31,10,120,56,115,422,18,87,8,13,14,2,102,16,196,1,1,-0.001374141,21-06-2009,50,364227
866,13,87,6,42,2,7,13,228,8,67,14,31,87,13,27,4,2,-0.076951905,28-06-2009,48,286990
1064,9,9,217,7,10,79,5,143,8,34,39,53,230,76,3,4,1,-0.072829482,05-07-2009,29,307485
752,35,4,221,5,57,173,24,39,8,15,25,26,23,20,46,2,2,-0.045346658,12-07-2009,43,173456
2730,6,39,359,5,18,345,38,631,8,36,27,119,15,14,96,1,1,-0.017863835,19-07-2009,44,111834
2133,65,56,92,9,4,87,27,41,8,178,56,24,46,25,227,1,1,-0.009618988,26-07-2009,50,137282
46,63,60,391,37,23,54,404,373,8,94,128,47,147,40,280,2,4,-0.053591505,02-08-2009,38,246053
168,9,27,188,1,34,349,4,48,8,42,22,28,72,23,616,1,1,-0.034353529,09-08-2009,39,193543
6,11,150,105,31,64,50,17,243,8,53,62,13,18,25,141,1,1,-0.064584635,16-08-2009,40,334143
540,15,10,199,1,5,120,93,184,8,20,55,35,25,40,253,8,1,-0.081074329,23-08-2009,42,207471
522,18,34,128,28,7,117,416,283,8,25,105,24,28,47,178,2,1,-0.049469082,30-08-2009,42,183064
2977,10,92,303,92,10,95,21,68,8,36,18,58,150,63,111,1,1,-0.01236727,06-09-2009,41,173894
388,56,38,423,10,22,95,146,6,8,52,8,2,151,48,122,1,2,-0.030231106,13-09-2009,27,367762
866,14,35,4,38,33,123,92,117,8,139,130,28,128,129,138,1,1,-0.026108682,20-09-2009,46,248049
474,21,28,231,43,10,129,303,25,8,339,12,14,104,7,222,1,3,-0.037101811,27-09-2009,32,307236
3285,1,12,86,83,13,63,169,71,8,562,87,64,12,53,160,2,2,-0.002748282,04-10-2009,39,181687
400,59,4,229,13,49,17,206,260,8,72,10,153,91,61,18,5,1,-0.031605247,11-10-2009,46,153499
2023,9,29,520,2,124,97,9,261,8,106,13,7,117,4,29,3,1,-0.032979388,18-10-2009,49,319738
3463,20,7,168,107,83,323,120,205,8,178,22,15,127,7,46,1,1,-0.043972517,25-10-2009,33,467639
1176,9,77,649,34,6,39,25,171,8,17,73,12,1,26,714,7,1,-0.057713929,01-11-2009,26,465631
1398,1,2,416,38,2,44,70,24,8,17,34,83,1,52,91,2,2,-0.048094941,08-11-2009,31,436867
401,42,8,970,9,25,653,183,113,8,65,61,4,94,30,44,1,3,-0.078326046,15-11-2009,48,268343
2322,22,69,733,1,36,239,410,45,8,24,24,19,41,10,217,4,3,-0.067332917,22-11-2009,46,441942
619,134,153,1104,117,30,143,236,117,8,13,11,30,7,26,133,1,3,-0.004122423,29-11-2009,46,133956
6548,17,26,217,69,7,9,79,62,8,12,31,3,49,13,132,4,1,-0.03572767,06-12-2009,49,314599
1039,20,25,117,87,26,91,11,333,8,157,7,117,36,12,7,2,1,-0.052217364,13-12-2009,27,101870
