Totaldemandmonthly,Spain_monthly,Austria_Monthly,Japan_Monthly,Hungry_monthly,germany_monthly,polland_Monthly,UK_Monthly,France_Monthly,Romania_Monthly,italy_Monthly,Grece_Monthly,Crotia_Monthly,Holland_Monthly,Finland_Monthly,Hongkong _Monthly,Pi_Domestic_Monthly, Pi_exports_Monthly,Gdp_Monthly,date,Market_share,Advertisement_Expense
2750,1,10,74,46,56,113,119,11,8,88,32,2,62,13,34,2,1,-0.010993129,20-12-2009,41,334926
245,75,10,286,22,29,102,156,55,61,234,46,10,15,6,164,1,1,0.057546564,27-12-2009,37,332701
569,35,16,385,3,5,71,175,223,61,104,59,11,106,113,228,2,2,0.119203597,03-01-2010,27,477412
649,8,43,26,29,43,507,41,30,61,6,31,2,128,3,135,1,1,0.043159923,10-01-2010,30,222139
3904,26,15,421,20,11,144,107,38,61,151,121,18,80,75,76,1,1,0.024662813,17-01-2010,27,150053
276,4,4,270,28,7,60,18,303,61,67,4,32,39,69,63,1,5,0.055491329,24-01-2010,29,440167
2258,23,61,282,38,11,206,47,179,61,95,141,176,23,32,8,1,5,0.06987797,31-01-2010,27,214940
8273,28,6,177,49,48,63,156,36,61,18,50,63,68,14,38,1,2,0.039049454,07-02-2010,48,372546
1448,65,32,432,17,13,94,35,25,61,50,13,15,11,47,53,2,1,0.071933205,14-02-2010,37,351325
1630,9,16,138,12,5,372,18,17,61,185,2,13,2,22,16,3,1,0.065767502,21-02-2010,34,237152
22,40,27,170,70,62,55,137,246,61,10,46,4,334,119,371,1,2,0.121258831,28-02-2010,34,381960
1402,24,41,28,3,5,55,129,322,61,170,12,15,107,29,73,3,2,0.067822736,07-03-2010,44,207820
1784,2,74,188,16,13,224,308,29,61,38,32,14,78,43,116,2,7,0.008220938,14-03-2010,44,402167
896,3,8,664,5,10,7,93,38,61,40,146,52,61,118,60,1,2,0.012331407,21-03-2010,38,316956
197,3,53,305,8,27,221,157,356,61,59,27,59,81,108,138,6,2,0.10687219,28-03-2010,44,338820
455,39,5,43,3,15,96,12,23,61,186,18,3,28,53,68,3,5,0.113037893,04-04-2010,37,112314
647,40,39,458,3,2,31,82,19,61,105,111,9,39,19,15,9,1,0.034938985,11-04-2010,30,138649
6156,3,13,19,33,7,82,165,81,61,45,11,6,46,109,442,1,1,0.061657033,18-04-2010,34,149450
524,33,2,278,7,4,102,19,27,61,6,19,31,119,25,55,3,1,0.049325626,25-04-2010,30,492915
3808,3,38,674,4,6,523,160,289,61,30,191,6,57,117,339,1,1,0.032883751,02-05-2010,40,112053
2836,67,13,315,92,5,78,10,97,61,85,6,34,100,100,152,1,4,0.051380861,09-05-2010,40,402985
2023,45,22,827,76,66,505,156,186,61,93,20,4,28,35,561,4,1,0.053436095,16-05-2010,44,438978
4259,46,31,245,129,20,621,121,322,61,137,15,9,8,26,164,1,3,0.092485549,23-05-2010,50,421306
3852,5,6,715,17,16,39,66,161,61,9,14,20,81,214,240,1,1,0.08837508,30-05-2010,44,413924
229,72,14,628,69,46,232,89,365,61,269,47,22,140,46,66,1,3,0.01849711,06-06-2010,31,181632
1733,24,46,133,98,19,178,144,176,61,550,170,6,100,160,806,2,2,0.016441875,13-06-2010,43,414473
232,12,35,24,76,7,314,157,18,61,28,12,3,27,4,68,1,1,0.096596018,20-06-2010,31,446424
261,28,25,107,15,36,282,54,192,61,92,17,36,61,75,327,2,1,0.03699422,27-06-2010,42,385523
405,23,77,151,51,35,39,9,274,61,47,124,13,1,103,615,2,2,0.117148362,04-07-2010,34,313589
52,48,110,148,37,12,46,111,293,61,49,111,20,54,22,76,5,1,0.028773282,11-07-2010,30,268791
232,15,63,260,79,28,153,89,171,61,71,88,16,90,1,83,1,1,0.094540784,18-07-2010,38,453562
595,156,13,64,41,51,247,215,4,61,75,63,11,142,4,18,5,1,0.100706487,25-07-2010,45,429096
975,98,30,462,20,26,246,114,296,61,112,32,22,57,130,34,1,3,0.073988439,01-08-2010,40,122271
3034,5,11,315,80,41,645,14,594,61,61,14,27,134,51,246,1,3,0.086319846,08-08-2010,31,399871
1443,21,88,940,9,31,209,194,389,61,49,40,39,16,50,184,1,1,0.045215157,15-08-2010,31,389371
1021,2,17,11,155,29,210,227,126,61,9,2,51,8,7,247,3,1,0.014386641,22-08-2010,49,370512
2194,20,11,10,15,19,52,5,32,61,100,7,280,11,120,120,2,1,0.010276172,29-08-2010,29,207828
3443,151,14,223,23,5,596,73,334,61,32,5,50,110,90,46,2,2,0.022607579,05-09-2010,42,390424
407,58,35,574,21,11,62,165,238,61,49,5,24,51,40,482,2,3,0.063712267,12-09-2010,47,133249
190,28,8,8,10,16,3,16,2,61,32,21,7,4,24,199,1,1,0.098651252,19-09-2010,38,118709
366,47,70,71,108,64,229,35,126,61,41,43,47,139,59,110,1,2,0.110982659,26-09-2010,27,430151
39,17,21,273,16,9,147,296,580,61,91,18,342,39,75,19,1,4,0.026718048,03-10-2010,42,105924
298,60,33,66,13,9,318,12,191,61,90,13,17,107,66,382,1,1,0.041104689,10-10-2010,42,460597
503,3,118,199,59,5,446,36,180,61,110,76,42,36,5,418,1,1,0.059601798,17-10-2010,46,116013
682,39,12,45,1,4,70,107,13,61,298,20,7,112,161,195,1,1,0.080154143,24-10-2010,40,473542
1026,22,2,33,9,20,133,96,41,61,49,41,7,14,139,222,2,1,0.082209377,31-10-2010,30,395365
1375,96,2,169,3,4,45,61,36,61,101,7,7,27,50,108,6,5,0.020552344,07-11-2010,49,311530
2049,91,45,277,3,28,46,144,72,61,47,45,16,171,46,181,2,1,0.078098908,14-11-2010,36,366295
982,14,52,26,45,19,194,53,79,61,77,63,41,156,197,27,1,1,0.002055234,21-11-2010,39,451698
22,53,37,170,17,1,18,118,15,61,36,2,2,48,67,168,1,2,0.115093128,28-11-2010,36,472025
1320,70,5,92,24,119,17,100,24,61,36,2,18,184,50,280,1,1,0.104816956,05-12-2010,31,342399
983,32,30,162,12,52,17,39,244,61,96,6,35,219,132,122,2,1,0.108927425,12-12-2010,35,259043
719,12,31,367,3,9,314,475,61,61,104,65,79,89,307,120,1,2,0.004110469,19-12-2010,47,386235
325,3,74,913,47,26,61,120,232,233,262,24,1,47,8,43,1,1,0.001278772,26-12-2010,50,131563
1271,4,28,295,14,12,208,107,69,233,201,11,40,86,153,43,3,1,0.003516624,02-01-2011,44,274692
609,26,65,142,88,1,51,52,259,233,71,89,78,46,21,80,3,1,0.010869565,09-01-2011,32,254380
2116,18,59,250,115,18,91,421,189,233,29,101,41,15,8,16,3,2,0.015345269,16-01-2011,44,172066
378,1,20,21,19,1,41,20,150,233,26,81,43,9,93,263,4,1,0.013107417,23-01-2011,29,311492
1167,20,13,46,96,33,108,41,225,233,163,11,9,91,10,204,5,2,0.017902813,30-01-2011,25,249343
1835,7,34,279,86,10,175,288,1383,233,47,53,10,12,34,57,3,1,0.010549872,06-02-2011,47,180565
2438,29,27,546,19,4,296,85,90,233,38,28,132,48,39,164,1,5,0.000639386,13-02-2011,31,321764
277,6,23,533,4,50,23,281,112,233,381,63,88,87,30,64,2,2,0.015984655,20-02-2011,37,286617
457,10,15,380,108,62,19,132,14,233,141,27,76,59,48,35,4,1,0.001918159,27-02-2011,29,128517
2139,22,5,6,68,25,199,171,176,233,234,5,32,10,62,20,2,3,0.007672634,06-03-2011,25,167311
501,22,11,111,37,14,228,75,136,233,283,9,51,35,75,214,1,2,0.006074169,13-03-2011,28,126433
1740,25,15,21,73,39,19,77,104,233,6,41,21,13,122,27,1,1,0.012148338,20-03-2011,38,388087
114,31,14,14,19,27,60,55,18,233,24,77,22,298,1,4,2,2,0.013746803,27-03-2011,43,264226
919,8,99,581,30,36,55,22,474,233,74,1,120,187,5,3,4,3,0.000319693,03-04-2011,39,428126
1949,39,16,322,14,76,103,554,249,233,20,12,7,78,26,317,1,2,0.0092711,10-04-2011,44,325251
888,61,76,29,5,11,188,97,2,233,22,77,67,41,18,137,3,2,0.008951407,17-04-2011,36,240452
4296,17,8,280,48,73,287,5,25,233,140,41,76,10,1,76,1,1,0.004475703,24-04-2011,43,122920
460,47,5,514,4,7,157,135,526,233,9,26,13,112,26,52,1,1,0.016943734,01-05-2011,28,126755
3324,33,5,626,41,25,105,147,84,233,29,42,8,185,21,165,9,1,0.007352941,08-05-2011,27,380711
1938,31,37,988,35,50,104,118,38,233,288,11,30,73,24,95,5,2,0.011828645,15-05-2011,29,272499
685,6,36,914,38,13,531,166,345,233,151,94,5,248,6,416,1,3,0.016304348,22-05-2011,47,112427
395,18,1,346,19,49,100,65,80,233,100,65,28,5,22,11,4,3,0.01342711,29-05-2011,41,361025
3110,30,18,270,87,3,481,50,9,233,136,5,12,352,24,281,1,2,0.018861893,05-06-2011,42,152560
2772,12,158,13,20,23,320,40,189,233,96,19,59,53,27,100,1,1,0.014705882,12-06-2011,35,125670
2494,49,107,59,4,46,271,67,390,233,103,97,47,119,29,121,3,3,0.007033248,19-06-2011,28,365871
1666,1,90,6,88,37,73,12,336,233,10,1,15,71,1,70,2,2,0.017263427,26-06-2011,35,405446
588,5,36,208,6,30,27,7,123,233,187,14,16,13,53,89,1,1,0.015664962,03-07-2011,29,291936
292,5,87,48,10,1,67,229,373,233,96,100,40,134,22,479,1,2,0.002237852,10-07-2011,40,490746
175,15,34,80,91,18,413,76,66,233,36,15,98,31,29,106,4,3,0.00415601,17-07-2011,49,204983
369,15,1,539,137,1,475,278,38,233,63,27,11,114,18,211,1,1,0.005434783,24-07-2011,36,449062
2153,24,2,84,7,8,245,94,5,233,9,13,38,15,87,200,1,4,0.003196931,31-07-2011,41,222813
1091,73,13,257,51,44,26,33,556,233,239,55,19,115,2,30,1,3,0.016624041,07-08-2011,34,444429
3257,43,20,247,17,41,304,74,720,233,94,192,3,345,21,184,1,1,0.002877238,14-08-2011,41,277019
1267,2,57,87,27,1,14,167,349,233,35,40,85,162,33,23,3,1,0.011189258,21-08-2011,33,360005
2939,8,8,203,13,29,102,5,189,233,227,16,51,287,119,16,1,1,0.006713555,28-08-2011,36,183535
728,1,18,56,38,41,57,191,14,233,89,48,16,76,6,103,1,2,0.01758312,04-09-2011,47,410411
725,24,32,404,24,12,95,15,172,233,14,79,25,28,30,16,1,2,0.002557545,11-09-2011,49,348825
790,5,2,243,51,3,129,147,44,233,65,26,27,5,27,48,2,2,0.018542199,18-09-2011,45,289700
870,11,54,43,17,23,188,378,133,233,53,32,59,51,69,19,1,1,0.00831202,25-09-2011,40,171881
264,4,28,1091,34,13,1368,338,2,233,134,32,57,104,35,224,1,2,0.007992327,02-10-2011,50,287459
698,10,18,33,68,10,21,345,183,233,171,44,11,148,5,90,2,1,0.012787724,09-10-2011,34,152211
660,6,26,25,9,52,205,2,225,233,200,16,14,39,27,143,1,2,0.014066496,16-10-2011,41,118819
2159,51,52,349,13,34,125,83,143,233,93,84,13,315,39,56,1,1,0.005754476,23-10-2011,48,304410
2163,31,30,67,46,44,137,21,23,233,8,39,24,7,194,28,2,1,0.015025575,30-10-2011,35,372340
2418,38,100,342,1,35,15,150,144,233,147,222,112,7,91,16,3,2,0.009590793,06-11-2011,25,375628
1242,13,28,605,4,14,153,10,13,233,11,85,35,44,19,302,1,1,0.006393862,13-11-2011,33,185481
6689,9,17,143,66,92,673,101,102,233,60,9,20,14,40,28,1,2,0.011508951,20-11-2011,41,146083
131,61,67,412,81,69,92,97,189,233,8,51,3,47,98,87,2,3,0.004795396,27-11-2011,41,198916
18,2,63,284,44,7,709,69,566,233,33,69,58,8,121,167,1,3,0.009910486,04-12-2011,29,311247
304,5,22,46,23,8,4,135,194,233,69,93,25,117,105,87,1,1,0.000959079,11-12-2011,43,399651
6173,1,17,934,16,77,168,23,12,233,41,5,115,43,26,318,2,6,0.008631714,18-12-2011,47,494089
1367,61,7,679,41,20,276,396,483,507,98,113,165,157,60,2,2,1,0.031559173,25-12-2011,40,158069
205,7,29,634,16,9,37,877,71,507,589,68,62,125,1,16,2,1,0.026487163,01-01-2012,30,182434
2878,4,16,293,19,7,47,126,91,507,14,84,27,31,19,77,2,3,0.020851597,08-01-2012,41,478384
1376,23,13,249,53,50,92,244,719,507,161,9,80,89,6,15,2,1,0.027614277,15-01-2012,41,321093
635,3,6,205,7,4,22,214,357,507,150,54,85,203,22,1,1,2,0.014652473,22-01-2012,46,158719
1718,25,181,979,22,8,277,431,43,507,91,3,19,28,45,8,1,1,0.007326237,29-01-2012,38,460371
799,6,19,121,98,10,395,98,68,507,128,51,144,17,23,38,1,1,0.02874139,05-02-2012,30,180146
3851,44,40,1064,46,56,18,456,173,507,9,65,17,34,25,18,2,5,0.00507201,12-02-2012,35,259713
1106,7,15,102,47,7,20,19,4,507,84,13,3,100,18,15,4,3,0.029304947,19-02-2012,29,263327
3676,11,60,182,1,91,11,45,114,507,37,66,13,158,2,20,2,3,0.02197871,26-02-2012,50,386347
1886,23,17,176,50,52,61,44,190,507,109,26,41,159,57,26,2,1,0.019160927,04-03-2012,30,493858
3021,7,6,394,91,6,377,48,258,507,201,26,4,211,20,5,1,2,0.000563557,11-03-2012,35,151534
2056,61,10,69,88,10,390,134,12,507,8,102,29,133,19,13,1,1,0.024232937,18-03-2012,43,271367
3094,18,19,46,13,6,49,119,39,507,90,70,17,28,59,4,4,1,0.00338134,25-03-2012,49,289688
285,7,57,109,17,15,125,52,259,507,122,5,53,39,97,15,1,1,0.015779587,01-04-2012,26,195686
1048,24,41,118,61,12,255,24,236,507,33,9,5,22,10,12,2,1,0.018033813,08-04-2012,36,365524
2543,71,4,238,7,35,11,180,696,507,189,6,40,261,167,16,1,2,0.014088917,15-04-2012,28,277251
682,2,49,600,117,93,215,24,360,507,215,2,10,4,9,28,1,4,0.002254227,22-04-2012,46,338083
1787,11,59,339,16,1,120,6,97,507,119,76,6,109,13,15,1,1,0.02028804,29-04-2012,38,463358
638,2,18,163,2,17,86,71,126,507,82,143,74,19,5,23,5,1,0.019724483,06-05-2012,29,254498
4173,22,37,2,37,32,78,41,50,507,36,89,40,54,13,64,1,2,0.010707577,13-05-2012,39,413985
766,1,12,199,8,97,531,321,314,507,13,28,39,46,4,33,1,1,0.03043206,20-05-2012,46,244192
1609,39,7,120,8,35,286,103,219,507,74,120,45,63,2,93,2,1,0.012961803,27-05-2012,27,310542
426,32,4,225,12,42,62,632,567,507,52,76,21,106,86,31,2,2,0.02536005,03-06-2012,28,387073
4298,46,26,78,37,164,93,781,332,507,14,74,3,114,17,27,3,2,0.021415153,10-06-2012,45,491514
226,36,10,598,9,18,181,3,19,507,27,120,10,59,26,27,1,2,0.030995617,17-06-2012,48,494730
650,1,7,879,6,3,183,61,662,507,4,52,14,25,5,85,1,2,0.002817783,24-06-2012,48,293007
73,3,28,791,11,17,31,51,305,507,29,1,52,326,96,11,1,3,0.017470257,01-07-2012,34,217416
4122,102,15,314,48,82,459,14,253,507,528,10,4,19,15,36,1,2,0.01859737,08-07-2012,49,368976
1010,39,25,94,21,51,300,28,920,507,259,34,41,23,5,21,1,1,0.005635567,15-07-2012,47,453688
2203,33,25,782,42,24,280,234,87,507,19,47,68,6,24,113,4,3,0.02705072,22-07-2012,48,161477
3168,23,25,40,15,34,55,202,672,507,87,11,1,11,57,112,1,1,0.022542267,29-07-2012,46,277340
1118,7,10,72,47,98,445,195,44,507,107,120,16,9,24,15,2,1,0.01014402,05-08-2012,50,387460
1839,3,26,606,159,44,270,13,1108,507,87,3,13,19,42,28,1,1,0.00676268,12-08-2012,45,425029
525,22,2,75,26,12,193,257,195,507,385,107,73,116,3,29,1,1,0.023105823,19-08-2012,27,482968
6314,21,14,51,101,96,42,54,311,507,62,16,40,30,59,16,3,1,0.011271133,26-08-2012,44,338932
1005,21,18,62,97,62,375,18,309,507,70,109,25,28,38,27,1,2,0.032686287,02-09-2012,29,304558
1,1,36,1042,38,8,199,303,90,507,95,67,96,64,30,119,2,2,0.016343143,09-09-2012,42,455565
1900,27,116,822,20,4,266,21,1,507,73,4,20,17,178,8,1,1,0.004508453,16-09-2012,25,262444
245,2,16,103,70,13,7,40,5,507,284,10,22,164,25,15,2,3,0.009580463,23-09-2012,27,174828
280,5,14,267,42,2,447,178,44,507,166,88,53,12,1,61,3,1,0.001127113,30-09-2012,43,186174
1327,82,46,482,33,13,109,28,43,507,78,13,15,113,12,48,6,4,0.00845335,07-10-2012,30,201521
1283,32,16,684,181,2,281,202,175,507,398,58,66,86,6,9,1,2,0.0169067,14-10-2012,47,406380
1366,14,17,94,17,68,51,66,156,507,31,23,80,26,11,13,2,3,0.024796493,21-10-2012,32,222715
161,99,2,99,157,1,217,115,437,507,1,32,68,89,50,6,2,1,0.025923607,28-10-2012,42,192677
1819,10,8,66,40,21,76,65,72,507,111,18,66,263,24,55,1,1,0.029868503,04-11-2012,30,468241
11,19,10,112,80,44,467,31,81,507,183,122,6,172,58,50,1,1,0.01183469,11-11-2012,48,381397
258,14,10,61,5,19,387,163,43,507,10,23,79,16,2,33,1,1,0.033249843,18-11-2012,46,488703
456,28,7,287,28,63,152,76,10,507,110,95,71,128,90,13,1,2,0.003944897,25-11-2012,32,376292
1708,7,30,11,3,84,121,239,188,507,11,20,35,150,1,2,4,1,0.007889793,02-12-2012,35,263917
872,1,8,266,424,12,198,164,442,507,7,41,6,4,16,12,1,3,0.03212273,09-12-2012,39,481667
1373,17,25,732,21,48,13,103,65,507,37,209,29,89,69,16,3,1,0.012398247,16-12-2012,42,235586
170,3,29,188,54,11,580,514,599,406,223,31,46,49,114,63,2,1,0.086557789,23-12-2012,30,132073
273,38,12,89,2,13,19,69,659,406,11,19,15,19,86,1,6,1,0.062060302,30-12-2012,36,316161
1917,4,58,1355,9,11,63,36,454,406,208,15,11,40,7,22,1,3,0.011432161,06-01-2013,34,380309
44,30,6,169,21,24,290,22,261,406,46,1,65,44,40,36,1,4,0.05879397,13-01-2013,44,139279
7,20,10,43,120,7,98,237,344,406,35,47,143,15,12,16,1,2,0.081658291,20-01-2013,35,247015
963,21,31,811,100,1,2,139,19,406,47,40,90,82,1,3,3,1,0.027763819,27-01-2013,41,272257
595,1,64,286,26,50,27,74,54,406,39,17,2,49,27,46,1,1,0.053894472,03-02-2013,29,160021
3600,5,58,1122,191,2,172,49,190,406,109,406,53,70,14,14,1,1,0.040829146,10-02-2013,28,436740
1216,66,47,7,34,7,193,2,245,406,179,65,43,59,79,1,4,1,0.073492462,17-02-2013,34,333317
1106,18,55,352,52,36,292,115,35,406,285,109,47,178,9,18,1,2,0.066959799,24-02-2013,49,423597
2898,9,3,399,2,3,306,66,25,406,118,20,29,23,49,3,2,1,0.021231156,03-03-2013,25,164390
621,37,50,91,45,45,500,43,138,406,41,12,29,84,88,3,2,1,0.065326633,10-03-2013,26,159335
394,5,35,21,66,9,194,63,225,406,239,3,22,30,7,45,2,3,0.017964824,17-03-2013,39,429651
712,91,15,94,47,5,259,9,232,406,488,16,124,69,19,6,4,1,0.096356784,24-03-2013,26,424247
644,9,6,240,1,60,217,63,189,406,6,22,24,204,4,8,1,1,0.045728643,31-03-2013,50,205012
3169,33,111,253,137,19,101,201,105,406,94,22,34,252,37,17,2,1,0.013065327,07-04-2013,25,340424
2413,28,5,185,44,2,74,260,391,406,124,21,75,132,7,11,2,1,0.075125628,14-04-2013,38,480568
2597,1,21,155,35,43,537,69,486,406,131,46,24,80,244,59,4,1,0.026130653,21-04-2013,48,438564
81,35,35,277,101,43,348,375,808,406,33,31,34,23,52,25,2,2,0.068592965,28-04-2013,35,191935
410,21,25,148,174,42,33,27,246,406,378,13,25,13,4,1,1,1,0.07839196,05-05-2013,46,292935
1500,12,26,274,98,89,72,124,150,406,30,12,26,40,30,59,1,1,0.034296482,12-05-2013,31,459573
570,22,23,357,8,21,10,37,25,406,404,16,63,48,41,4,4,2,0.076758794,19-05-2013,28,146813
418,30,2,241,22,47,587,3,137,406,124,12,51,22,6,24,1,1,0.001633166,26-05-2013,43,181033
921,3,51,319,27,115,613,267,64,406,59,16,59,66,84,23,1,3,0.044095477,02-06-2013,50,257961
1640,1,19,194,12,3,387,240,65,406,95,47,82,6,8,33,1,2,0.070226131,09-06-2013,37,326063
9707,13,15,34,11,190,145,134,313,406,103,17,20,73,20,31,3,1,0.084924623,16-06-2013,36,102462
1722,17,8,302,17,17,223,114,95,406,419,186,40,48,34,15,3,1,0.094723618,23-06-2013,48,250642
1002,105,37,61,6,88,19,105,217,406,102,3,17,55,108,8,2,2,0.047361809,30-06-2013,47,282206
169,78,34,283,12,11,226,158,88,406,58,145,19,8,42,14,1,5,0.060427136,07-07-2013,33,382111
4330,60,11,125,17,21,106,295,278,406,1,158,60,238,8,35,2,4,0.035929648,14-07-2013,29,429104
3700,30,35,790,14,79,298,6,72,406,39,47,2,88,13,32,1,1,0.024497487,21-07-2013,36,194412
2551,61,18,169,72,26,601,41,454,406,150,42,76,52,3,32,2,2,0.003266332,28-07-2013,27,204335
749,41,25,1509,75,16,579,35,18,406,22,41,12,82,29,23,3,5,0.048994975,04-08-2013,45,194988
425,18,4,612,115,17,449,28,92,406,130,59,11,8,215,46,1,3,0.091457286,11-08-2013,50,248148
1382,33,1,17,42,63,37,241,125,406,137,156,9,28,228,6,1,4,0.014698492,18-08-2013,27,417398
2471,12,6,259,5,28,141,44,186,406,26,3,17,297,205,10,1,1,0.093090452,25-08-2013,35,138320
65,32,59,97,16,2,145,116,312,406,11,126,1,25,32,29,1,2,0.052261307,01-09-2013,41,258782
81,5,47,520,13,18,196,99,478,406,9,1,52,4,74,19,1,1,0.080025126,08-09-2013,28,461388
4936,50,39,135,65,56,448,95,34,406,10,123,39,106,20,13,2,3,0.032663317,15-09-2013,27,408689
1423,61,52,56,33,49,179,440,279,406,75,16,35,2,24,2,1,1,0.009798995,22-09-2013,45,125120
281,17,5,136,15,21,370,597,14,406,11,74,6,103,62,40,6,7,0.083291457,29-09-2013,41,267273
465,4,32,1218,102,27,244,77,35,406,80,112,23,55,96,8,1,4,0.057160804,06-10-2013,44,451748
1245,8,6,23,145,1,491,39,91,406,359,4,14,51,9,32,4,2,0.008165829,13-10-2013,36,151472
2729,38,92,626,25,4,433,13,405,406,47,20,22,317,70,12,3,1,0.042462312,20-10-2013,31,239376
1207,16,8,405,89,81,213,4,73,406,65,79,29,38,4,1,1,1,0.022864322,27-10-2013,41,436167
1365,3,5,191,13,43,54,109,247,406,8,132,8,80,128,20,1,2,0.089824121,03-11-2013,35,311905
2054,15,3,47,13,8,31,123,301,406,54,8,47,40,36,3,1,2,0.029396985,10-11-2013,43,141785
689,1,8,84,21,151,128,111,343,406,87,92,146,202,10,13,1,2,0.050628141,17-11-2013,50,298713
4657,3,2,1367,57,21,207,7,52,406,33,1,16,40,2,8,1,1,0.055527638,24-11-2013,40,342555
751,12,37,15,77,38,65,25,133,406,14,26,6,87,18,27,3,1,0.01959799,01-12-2013,27,215160
2389,44,13,1548,46,36,568,18,398,406,52,18,7,43,2,5,2,1,0.063693467,08-12-2013,40,173315
