Totaldemandmonthly,Spain_monthly,Austria_Monthly,Japan_Monthly,Hungry_monthly,germany_monthly,polland_Monthly,UK_Monthly,France_Monthly,Romania_Monthly,italy_Monthly,Grece_Monthly,Crotia_Monthly,Holland_Monthly,Finland_Monthly,Hongkong _Monthly,Pi_Domestic_Monthly, Pi_exports_Monthly,Gdp_Monthly,date,Market_share,Advertisement_Expense
891,3,11,1032,57,19,67,200,276,406,176,42,85,257,22,10,1,3,0.004899497,15-12-2013,36,394879
4728,4,12,53,4,31,73,548,169,41,620,21,16,33,17,7,2,1,-0.012149533,22-12-2013,36,491729
319,23,75,130,77,34,64,170,129,41,84,7,56,175,25,54,1,3,-0.002803738,29-12-2013,37,317359
2014,51,5,540,72,14,180,17,237,41,39,122,71,54,49,194,2,1,-0.018068536,05-01-2014,47,403979
4445,58,8,86,16,14,185,386,25,41,65,9,29,63,1,6,1,4,-0.008099688,12-01-2014,38,212687
738,1,25,533,9,10,53,26,955,41,348,107,9,59,70,52,1,3,-0.002492212,19-01-2014,46,429012
492,46,18,266,65,13,238,134,64,41,26,84,54,251,79,36,4,4,-0.011214953,26-01-2014,44,301781
2883,71,30,73,128,2,252,170,113,41,61,23,31,19,17,49,2,1,-0.001246106,02-02-2014,46,218202
2355,13,30,342,5,38,54,487,142,41,74,7,90,98,79,24,8,1,-0.002180685,09-02-2014,39,128456
1117,5,2,79,25,64,305,40,395,41,94,103,24,61,111,24,2,2,-0.001869159,16-02-2014,43,429035
471,47,105,209,94,9,117,91,59,41,20,11,27,311,24,4,2,2,-0.000934579,23-02-2014,50,151608
407,75,5,487,57,13,603,130,295,41,33,6,82,93,14,38,1,4,-0.003738318,02-03-2014,26,429867
185,19,41,45,14,15,15,7,276,41,146,5,59,159,29,31,3,1,-0.012461059,09-03-2014,26,316263
213,1,29,237,36,10,104,97,82,41,14,17,9,40,61,54,3,6,-0.01588785,16-03-2014,37,280563
315,22,14,19,99,16,125,175,251,41,41,77,76,81,13,7,1,3,-0.014953271,23-03-2014,38,205776
641,7,3,236,4,61,45,140,58,41,22,74,92,91,139,25,2,2,-0.008411215,30-03-2014,30,161907
5011,24,28,359,14,55,170,29,80,41,144,34,30,69,85,31,2,2,-0.000311526,06-04-2014,30,420467
2972,11,4,110,17,13,196,286,333,41,37,13,10,37,44,71,6,4,-0.007476636,13-04-2014,44,460801
133,12,23,284,40,100,182,376,53,41,109,147,56,2,48,17,5,2,-0.00529595,20-04-2014,43,300581
14,11,4,973,37,127,51,2,172,41,56,21,44,415,47,97,1,2,-0.0105919,27-04-2014,38,494687
782,34,48,29,18,11,898,13,266,41,33,125,6,32,57,2,1,1,-0.006542056,04-05-2014,45,207531
524,86,36,81,78,49,115,5,91,41,99,19,31,170,6,34,5,1,-0.015576324,11-05-2014,38,455984
1156,1,2,968,2,9,136,1,276,41,175,39,79,138,64,12,1,1,-0.01682243,18-05-2014,47,370177
70,28,128,910,27,76,365,108,188,41,66,57,16,27,14,11,2,1,-0.004049844,25-05-2014,25,115607
3628,9,8,412,10,46,222,170,3,41,65,78,118,117,19,12,3,2,-0.00623053,01-06-2014,31,165884
1575,48,52,227,128,70,51,95,56,41,26,117,32,12,5,47,1,1,-0.003115265,08-06-2014,43,408268
2501,13,65,21,60,13,493,686,196,41,110,43,77,13,94,16,2,2,-0.000623053,15-06-2014,42,400153
1684,25,17,737,24,12,178,64,304,41,13,55,11,173,53,31,2,1,-0.004361371,22-06-2014,29,357835
337,4,13,236,266,36,83,6,235,41,245,2,74,24,41,23,3,1,-0.01152648,29-06-2014,47,456325
3441,3,20,102,4,10,216,25,477,41,399,47,52,345,42,2,4,1,-0.017133956,06-07-2014,40,183281
1545,23,3,365,82,19,67,77,1476,41,121,68,61,15,48,21,2,1,-0.009345794,13-07-2014,43,433585
1272,5,79,49,74,9,197,248,103,41,180,57,19,260,42,72,1,1,-0.017445483,20-07-2014,49,167276
1182,13,35,813,44,36,97,13,169,41,325,7,30,27,49,11,1,3,-0.017757009,27-07-2014,49,381358
841,7,46,520,23,1,691,180,28,41,112,171,11,48,7,121,1,5,-0.013395639,03-08-2014,29,253324
1180,19,34,125,7,78,181,175,135,41,49,10,16,8,168,27,1,3,-0.016510903,10-08-2014,36,137096
194,43,28,5,129,9,368,287,277,41,84,23,2,112,27,2,6,3,-0.005919003,17-08-2014,37,128689
1437,67,1,1527,8,213,540,237,287,41,28,79,45,118,48,90,1,1,-0.013707165,24-08-2014,48,178476
4342,91,33,380,22,33,316,20,98,41,65,88,21,86,90,78,1,2,-0.007165109,31-08-2014,28,171483
3132,4,41,702,59,9,67,347,605,41,267,29,20,151,104,37,2,1,-0.014018692,07-09-2014,44,440369
7379,11,4,592,35,3,163,19,172,41,24,255,2,102,36,35,1,1,-0.016199377,14-09-2014,32,416860
1815,31,14,1321,174,31,219,53,305,41,186,9,63,31,32,22,2,3,-0.015264798,21-09-2014,43,331107
1710,10,22,401,21,33,570,129,245,41,93,70,46,74,64,22,1,2,-0.011838006,28-09-2014,33,436133
194,31,38,47,3,3,94,202,55,41,34,8,105,261,54,23,2,1,-0.010280374,05-10-2014,30,334267
1116,1,7,338,17,37,117,5,138,41,229,5,56,14,137,7,1,2,-0.014330218,12-10-2014,45,460340
159,2,223,258,3,22,503,60,67,41,11,10,42,1,20,32,1,2,-0.010903427,19-10-2014,44,122240
974,11,13,167,116,8,122,218,130,41,294,28,19,15,3,57,1,2,-0.007788162,26-10-2014,50,460768
3079,30,3,170,117,45,219,90,226,41,16,70,18,94,89,65,1,2,-0.014641745,02-11-2014,34,180139
895,6,55,392,8,35,83,37,80,41,44,74,10,146,18,49,1,2,-0.018380062,09-11-2014,35,160057
396,65,33,298,19,13,5,431,175,41,123,45,9,32,11,11,1,1,-0.012772586,16-11-2014,33,182385
235,1,5,473,61,55,223,128,423,41,3,73,20,66,36,23,1,5,-0.008722741,23-11-2014,31,174894
1988,1,63,119,23,9,177,52,188,41,59,23,26,74,3,18,1,2,-0.009034268,30-11-2014,39,452984
468,25,25,693,12,32,172,509,639,41,18,36,54,18,45,28,1,2,-0.004984424,07-12-2014,42,185892
4235,74,67,15,142,27,107,24,224,41,162,8,30,132,12,12,1,2,-0.003426791,14-12-2014,41,375304
1107,12,7,72,158,45,267,322,78,1,25,8,11,54,104,34,3,2,0.022385204,21-12-2014,49,432502
183,11,2,180,38,113,264,214,178,1,47,2,36,180,126,27,2,1,0.016581633,28-12-2014,30,329366
6267,11,140,1061,68,62,72,159,149,1,12,6,6,56,4,17,2,2,0.046428571,04-01-2015,39,455661
1639,2,4,382,42,23,310,174,431,1,51,19,87,10,33,13,1,2,0.029846939,11-01-2015,25,248774
348,9,36,788,11,69,288,39,266,1,209,87,6,109,54,17,2,1,0.039795918,18-01-2015,25,395371
264,23,33,46,39,12,170,6,24,1,17,106,156,161,64,4,1,1,0.036479592,25-01-2015,50,284599
4210,7,54,372,14,30,377,52,102,1,112,75,59,26,35,45,3,3,0.023214286,01-02-2015,48,196424
1769,70,3,82,76,13,391,245,268,1,86,28,109,51,101,61,1,1,0.014094388,08-02-2015,43,180902
63,72,6,323,53,70,153,13,313,1,28,21,10,46,294,58,1,3,0.00497449,15-02-2015,28,385545
3287,53,87,923,77,6,2,80,300,1,69,10,29,150,56,11,1,1,0.038966837,22-02-2015,25,445042
5039,15,14,272,15,40,164,97,536,1,55,14,11,29,35,3,1,4,0.037308673,01-03-2015,35,315435
185,57,37,177,102,29,577,9,605,1,258,19,42,72,26,4,1,2,0.03565051,08-03-2015,25,455822
772,2,17,95,49,9,89,110,177,1,38,22,5,156,109,4,2,1,0.017410714,15-03-2015,41,199692
3347,20,51,473,12,2,143,37,239,1,183,74,3,9,28,16,5,1,0.043941327,22-03-2015,41,352612
933,5,14,676,124,17,76,111,235,1,45,42,8,363,39,35,1,1,0.048915816,29-03-2015,37,142553
3115,21,17,75,49,3,158,164,158,1,61,27,83,296,30,92,1,2,0.001658163,05-04-2015,41,453014
1187,10,29,367,41,94,142,15,176,1,131,18,50,70,4,5,2,1,0.019897959,12-04-2015,36,201737
1737,124,11,818,91,12,180,188,117,1,34,34,24,57,33,7,3,1,0.014923469,19-04-2015,46,466940
398,17,27,730,3,15,27,157,154,1,120,49,23,125,18,10,3,3,0.042283163,26-04-2015,43,417154
107,73,47,112,93,31,58,209,20,1,102,14,6,152,45,4,1,2,0.009119898,03-05-2015,33,330663
327,33,1,105,142,70,118,151,471,1,19,217,58,13,2,3,2,2,0.028188776,10-05-2015,41,453493
1167,39,25,363,180,44,60,59,22,1,136,49,33,7,2,8,2,1,0.005803571,17-05-2015,45,186921
1822,21,109,149,52,2,61,57,559,1,149,108,25,100,28,29,1,2,0.031505102,24-05-2015,50,297401
2182,25,67,785,42,6,79,459,389,1,58,65,71,61,93,2,1,1,0.032334184,31-05-2015,33,326006
310,43,63,913,135,53,35,86,422,1,182,4,32,44,6,18,1,2,0.029017857,07-06-2015,34,165848
277,18,6,141,41,10,465,71,57,1,80,52,2,167,1,16,1,1,0.043112245,14-06-2015,28,119013
1106,9,23,384,18,21,115,630,1,1,159,9,36,110,1,5,2,1,0.020727041,21-06-2015,35,377166
1064,49,47,897,68,30,30,374,458,1,29,9,12,17,89,17,3,1,0.015752551,28-06-2015,42,159205
2727,12,50,95,1,7,222,176,237,1,198,4,5,7,172,24,3,6,0.006632653,05-07-2015,48,424049
2763,20,9,189,14,64,50,16,19,1,190,24,32,33,138,84,1,1,0.018239796,12-07-2015,27,406745
1322,13,49,203,10,81,9,404,328,1,37,126,47,122,16,26,1,1,0.047257653,19-07-2015,47,469602
535,27,14,99,11,19,124,22,242,1,288,49,13,31,25,33,2,1,0.04559949,26-07-2015,31,200246
2054,9,7,707,7,10,4,293,309,1,9,9,179,9,2,4,1,1,0.026530612,02-08-2015,41,119430
19,31,51,2231,4,15,38,12,216,1,65,20,24,279,22,8,1,1,0.021556122,09-08-2015,37,455069
1976,51,139,208,14,38,17,104,512,1,93,22,30,45,10,4,6,3,0.03067602,16-08-2015,31,326678
1671,1,109,218,20,54,1,227,52,1,93,36,64,8,52,6,1,2,0.025701531,23-08-2015,46,396525
4370,24,10,204,105,40,93,141,763,1,115,109,16,6,29,1,3,2,0.000829082,30-08-2015,31,253267
637,186,26,209,9,16,152,67,374,1,47,22,60,295,31,3,3,1,0.013265306,06-09-2015,28,123867
713,1,19,1056,23,10,501,191,197,1,211,18,2,76,75,11,1,1,0.044770408,13-09-2015,48,232152
165,28,129,310,7,15,124,179,110,1,26,35,89,20,10,5,1,1,0.003316327,20-09-2015,35,162106
2490,13,73,63,1,85,174,3,383,1,18,182,75,69,100,27,2,1,0.038137755,27-09-2015,47,208213
4142,4,41,379,91,22,52,149,236,1,358,61,59,14,34,27,2,2,0.008290816,04-10-2015,29,183884
2564,15,99,174,68,35,159,40,122,1,75,22,24,30,13,10,1,3,0.041454082,11-10-2015,48,261723
600,46,38,425,21,22,240,615,206,1,64,63,4,11,17,32,6,1,0.024043367,18-10-2015,42,342666
1656,2,29,14,141,5,318,31,101,1,341,81,28,114,17,8,1,2,0.040625,25-10-2015,47,319903
22,2,115,182,16,51,1002,256,150,1,58,58,5,76,10,6,1,4,0.007461735,01-11-2015,39,248047
1356,42,35,40,9,23,314,70,71,1,149,38,7,599,9,2,1,2,0.002487245,08-11-2015,37,125179
6341,16,22,66,117,2,1179,6,119,1,31,308,26,41,80,39,2,1,0.033992347,15-11-2015,29,458755
983,34,19,166,99,96,137,103,54,1,53,21,13,1,29,37,2,2,0.010778061,22-11-2015,45,248641
42,38,45,8,81,3,436,12,142,1,244,45,38,201,17,13,1,1,0.011607143,29-11-2015,36,149286
238,6,31,187,81,23,526,190,184,1,176,8,1,20,52,17,1,2,0.027359694,06-12-2015,29,163663
2274,3,22,96,36,16,1071,200,449,1,47,97,13,43,68,39,2,2,0.019068878,13-12-2015,39,221936
275,27,23,72,39,15,160,173,145,171,79,1,21,87,14,9,2,1,0.048238994,20-12-2015,30,136043
522,56,26,360,103,20,370,154,71,171,290,8,34,203,92,72,1,1,0.027798742,27-12-2015,46,335620
796,34,98,905,17,8,587,287,72,171,4,49,69,131,99,189,6,1,0.00245283,03-01-2016,38,446589
2434,26,11,671,33,38,17,309,224,171,61,84,73,11,33,111,1,3,0.040062893,10-01-2016,33,239546
604,76,82,619,55,42,114,24,49,171,9,130,37,8,13,1,2,2,0.033522013,17-01-2016,34,480101
109,23,54,524,25,18,2,113,172,171,9,2,34,62,17,5,1,1,0.00572327,24-01-2016,35,454218
1469,13,26,85,57,74,409,172,389,171,408,107,20,126,14,131,1,1,0.020440252,31-01-2016,46,189479
1207,10,29,429,31,39,39,147,163,171,9,147,22,43,35,23,1,2,0.021257862,07-02-2016,39,315884
5585,1,97,53,8,36,224,56,173,171,67,27,48,55,2,23,1,1,0.026981132,14-02-2016,45,203310
5526,21,24,55,69,3,244,13,208,171,39,50,39,162,5,40,3,1,0.031069182,21-02-2016,27,266691
524,18,19,38,8,56,53,328,1,171,65,18,106,61,24,40,3,3,0.035157233,28-02-2016,37,335878
408,11,20,1174,4,29,64,871,391,171,15,107,19,215,139,5,2,2,0.00490566,06-03-2016,26,497381
669,85,49,396,23,2,185,138,731,171,60,95,49,62,8,15,1,1,0.026163522,13-03-2016,31,183590
1441,2,11,68,57,95,248,25,4,171,9,6,62,9,93,16,2,2,0.009811321,20-03-2016,25,102573
256,43,2,461,115,74,448,1,147,171,3,55,1,1,1,11,2,1,0.013899371,27-03-2016,43,120194
2968,8,2,224,95,12,464,64,85,171,4,1,33,19,153,129,3,1,0.013081761,03-04-2016,32,141654
6219,11,56,328,22,13,153,232,61,171,149,89,13,61,82,46,1,1,0.037610063,10-04-2016,43,394993
2320,3,1,1498,52,26,125,156,191,171,95,23,67,205,67,29,2,1,0.044150943,17-04-2016,30,438144
198,38,31,636,20,2,120,211,90,171,55,40,4,155,60,17,2,1,0.00163522,24-04-2016,47,367859
1268,24,53,693,152,27,196,138,112,171,167,51,3,22,15,34,1,2,0.029433962,01-05-2016,33,498673
663,5,44,92,20,31,280,5,331,171,18,9,7,371,1,9,1,2,0.011446541,08-05-2016,31,422119
778,10,74,584,59,60,295,175,225,171,27,74,4,20,25,22,3,1,0.018805031,15-05-2016,38,497076
89,93,75,659,47,13,888,52,1409,171,9,58,10,388,8,27,1,1,0.008993711,22-05-2016,43,241102
420,30,147,299,79,41,155,148,2,171,94,39,24,58,5,64,4,3,0.040880503,29-05-2016,28,472233
3638,22,50,46,61,59,45,26,72,171,157,17,42,14,103,18,2,1,0.012264151,05-06-2016,40,446356
1267,1,16,212,27,58,256,190,527,171,79,57,28,83,86,115,2,4,0.042515723,12-06-2016,49,102228
5004,21,23,136,78,11,28,106,15,171,345,38,14,22,53,135,2,2,0.025345912,19-06-2016,50,180557
1039,3,13,775,17,4,51,60,391,171,5,67,7,60,57,28,3,2,0.00081761,26-06-2016,49,375811
1316,13,8,19,11,21,148,100,124,171,274,46,77,147,35,40,1,1,0.031886792,03-07-2016,35,134331
2976,34,57,103,12,13,26,18,574,171,71,44,10,49,15,127,1,1,0.00408805,10-07-2016,47,389194
2795,17,40,19,34,14,398,162,1384,171,126,5,37,4,22,10,2,3,0.036792453,17-07-2016,37,343374
106,32,1,248,218,11,267,81,145,171,259,117,70,6,172,2,1,1,0.039245283,24-07-2016,25,104627
520,22,12,217,41,13,190,42,84,171,12,18,37,59,67,70,3,4,0.023710692,31-07-2016,47,152364
688,78,35,61,33,112,81,191,358,171,2,71,37,5,114,33,1,3,0.046603774,07-08-2016,38,210791
1018,54,50,233,19,1,130,78,476,171,77,131,3,23,15,124,1,1,0.044968553,14-08-2016,44,491522
898,3,8,129,18,12,66,26,29,171,134,120,1,48,31,7,1,1,0.045786164,21-08-2016,48,206987
541,26,24,921,83,65,235,99,22,171,25,20,6,188,7,16,1,3,0.043333333,28-08-2016,26,331642
898,24,8,49,143,62,249,35,242,171,68,19,80,42,5,5,2,2,0.007358491,04-09-2016,38,120513
74,2,16,70,75,9,474,456,8,171,190,23,126,115,23,23,2,5,0.034339623,11-09-2016,42,404327
5705,52,207,910,2,50,562,28,27,171,176,116,25,37,4,30,2,1,0.008176101,18-09-2016,25,162408
2022,1,7,102,229,6,60,20,168,171,43,15,8,25,83,60,1,1,0.015534591,25-09-2016,30,413339
1045,47,45,215,101,93,4,106,49,171,332,142,17,104,53,28,2,1,0.016352201,02-10-2016,36,184620
1244,39,109,36,65,23,79,286,55,171,42,60,83,99,104,33,3,5,0.022893082,09-10-2016,39,151032
4958,43,88,191,15,16,40,31,170,171,94,20,18,48,30,14,1,1,0.035974843,16-10-2016,28,252513
330,151,96,739,149,13,487,454,50,171,145,17,23,49,193,151,1,1,0.017169811,23-10-2016,36,340751
3040,5,2,327,36,5,105,120,166,171,207,8,16,125,45,107,1,3,0.022075472,30-10-2016,30,299775
492,13,39,96,15,81,465,10,320,171,4,22,50,288,47,12,1,3,0.010628931,06-11-2016,44,375643
1234,29,72,29,13,33,89,84,536,171,67,23,17,205,2,45,2,1,0.017987421,13-11-2016,49,328934
4547,7,115,87,82,39,265,96,2,171,286,32,9,85,10,51,2,5,0.047421384,20-11-2016,43,207695
190,9,12,509,50,33,229,495,10,171,205,15,69,34,11,53,3,8,0.030251572,27-11-2016,30,488255
30,11,10,755,70,12,376,4,211,171,78,5,4,114,1,53,1,1,0.038427673,04-12-2016,44,302105
1467,14,1,865,3,41,107,145,576,171,286,123,31,11,70,22,1,2,0.024528302,11-12-2016,39,358234
2071,54,133,621,10,2,301,156,203,71,44,55,4,7,114,15,2,6,0.014861295,18-12-2016,48,299697
166,61,4,29,64,35,817,110,202,71,9,62,3,67,12,64,2,1,0.023778071,25-12-2016,33,389706
1488,87,1,90,48,47,235,321,42,71,102,110,42,28,35,33,4,1,0.047556143,01-01-2017,40,469824
5663,18,22,79,55,25,78,60,144,71,139,33,42,36,50,23,1,1,0.019815059,08-01-2017,36,164972
808,30,25,678,10,4,7,154,80,71,76,171,61,24,16,24,4,1,0.020805812,15-01-2017,36,126944
2732,34,34,8,20,75,81,192,139,71,143,30,56,88,167,32,5,6,0.025759577,22-01-2017,33,182470
1991,1,59,47,41,27,395,154,695,71,189,16,44,44,13,1,1,5,0.032694848,29-01-2017,40,452825
1804,27,53,505,73,43,165,159,393,71,149,16,48,11,81,8,2,1,0.054491413,05-02-2017,36,216114
2349,16,25,209,56,56,166,197,12,71,128,4,31,259,88,4,1,2,0.004953765,12-02-2017,30,242285
206,5,2,414,24,34,8,18,446,71,193,3,5,34,67,60,2,2,0.034676354,19-02-2017,25,117540
265,26,7,389,12,11,261,34,418,71,92,38,76,33,17,14,2,2,0.021796565,26-02-2017,37,370121
677,16,4,437,80,118,355,71,284,71,161,30,31,66,28,106,4,1,0.039630119,05-03-2017,49,157667
50,12,14,331,93,31,367,10,66,71,39,2,19,425,12,92,2,1,0.048546896,12-03-2017,25,431834
3076,33,25,612,253,49,58,92,688,71,328,8,13,13,38,62,1,3,0.057463672,19-03-2017,27,300994
1532,20,48,679,68,9,509,283,22,71,132,220,8,76,1,31,1,2,0.022787318,26-03-2017,39,434492
2061,25,6,241,85,10,294,63,134,71,105,50,83,12,39,143,2,1,0.055482166,02-04-2017,46,244340
2470,12,81,429,12,13,271,377,49,71,63,126,3,26,32,77,1,1,0.050528402,09-04-2017,25,474201
114,2,9,128,27,10,145,81,976,71,68,168,46,36,30,28,1,5,0.028731836,16-04-2017,25,150782
1654,14,49,109,4,42,4,4,23,71,34,7,2,31,39,13,2,3,0.038639366,23-04-2017,33,165068
2297,9,26,697,133,29,213,85,388,71,67,61,28,14,148,8,1,2,0.007926024,30-04-2017,35,286463
4873,9,14,696,129,26,61,230,1212,71,73,14,69,50,100,20,1,1,0.008916777,07-05-2017,36,411341
1535,42,1,58,61,4,513,554,54,71,266,58,70,353,37,15,1,3,0.043593131,14-05-2017,35,288523
267,40,89,94,24,4,202,238,550,71,18,15,36,234,9,52,1,1,0.018824306,21-05-2017,46,424556
1528,6,40,175,62,16,169,11,157,71,84,41,40,36,9,39,1,1,0.024768824,28-05-2017,33,375148
1232,44,36,440,66,28,126,402,101,71,34,115,26,34,33,37,3,6,0.013870542,04-06-2017,39,119410
610,13,84,200,99,5,210,58,101,71,48,31,84,185,43,30,1,2,0.056472919,11-06-2017,25,328377
4178,52,141,123,17,31,99,13,150,71,370,10,18,180,15,195,1,1,0.041611625,18-06-2017,32,292817
1920,16,99,344,54,8,91,47,132,71,13,14,60,79,16,4,2,1,0.003963012,25-06-2017,43,208402
2593,26,13,876,41,49,83,160,131,71,159,84,3,412,29,15,1,1,0.037648613,02-07-2017,30,371636
1034,13,12,47,46,3,36,88,362,71,258,15,66,119,23,22,2,1,0.006935271,09-07-2017,48,115923
5465,16,122,290,81,89,184,125,255,71,13,15,5,35,108,61,2,1,0.005944518,16-07-2017,44,485881
3766,27,64,1142,63,35,8,115,122,71,9,25,4,150,19,132,1,1,0.011889036,23-07-2017,26,208385
709,18,45,20,300,32,88,8,105,71,144,34,33,41,110,33,1,3,0.010898283,30-07-2017,38,444597
1768,30,10,575,12,138,217,59,441,71,86,31,18,11,145,41,1,3,0.001981506,06-08-2017,29,110568
1778,11,75,201,42,44,833,330,202,71,113,2,116,10,50,27,1,2,0.042602378,13-08-2017,26,355581
568,4,32,206,53,16,35,17,32,71,7,28,63,17,15,12,5,1,0.033685601,20-08-2017,40,231297
1205,12,6,322,27,20,217,53,203,71,30,42,73,119,9,18,1,1,0.017833554,27-08-2017,44,425642
264,39,73,68,198,44,431,185,717,71,36,74,1,38,26,60,1,1,0.030713342,03-09-2017,31,403228
620,1,25,1449,5,19,471,40,231,71,30,80,6,182,89,34,2,1,0.052509908,10-09-2017,35,358844
615,7,64,322,4,52,136,16,5,71,19,11,102,159,180,82,1,2,0.035667107,17-09-2017,34,365948
1833,136,1,8,16,26,1054,93,224,71,278,44,15,164,11,49,2,1,0.049537649,24-09-2017,48,135012
1121,22,44,706,50,9,2,299,152,71,163,240,32,10,121,3,2,2,0.029722589,01-10-2017,38,370269
1544,11,27,440,90,5,115,150,19,71,132,34,5,82,2,67,2,1,0.00990753,08-10-2017,28,286659
98,11,10,454,9,9,429,497,220,71,28,62,14,12,20,107,1,3,0.04656539,15-10-2017,41,204465
794,8,33,20,55,17,155,188,191,71,57,14,21,22,54,23,3,1,0.051519155,22-10-2017,40,154514
603,68,1,678,6,96,30,72,70,71,24,3,9,21,3,67,1,4,0.02675033,29-10-2017,47,283891
168,35,16,77,30,33,352,325,8,71,35,18,55,56,36,5,1,1,0.040620872,05-11-2017,31,156471
559,1,72,1575,38,4,11,12,46,71,63,9,10,109,125,83,1,2,0.012879789,12-11-2017,31,491157
413,105,65,146,61,12,303,177,409,71,28,10,27,23,3,5,4,2,0.000990753,19-11-2017,33,268607
4340,8,48,218,72,41,20,60,95,71,95,9,9,42,25,23,2,1,0.045574637,26-11-2017,49,318735
4638,35,49,242,56,52,197,443,22,71,132,25,28,112,2,6,1,1,0.031704095,03-12-2017,49,210248
7,55,136,156,87,21,232,135,100,71,31,70,14,104,74,39,3,1,0.002972259,10-12-2017,40,316947
